1,"[512, 10977, 707, 10300, 928, 198, 2651, 7, 2473, 6493, 512, 12693, 1347, 1803, 1104, 198, 518, 707, 10310, 4342, 707, 785, 854, 1349, 1044, 881, 2939, 10870, 917, 978, 5079, 517, 1339, 917, 15965, 726, 14061, 13214, 918, 2014, 785, 2380, 707, 6259, 955, 7419, 518, 1672, 1672, 707, 724, 7914, 198, 198, 2961, 5117, 1145, 2961, 1104, 13995, 1870, 510, 15044, 726, 15842, 181, 7639, 953, 6812, 2579, 707, 518, 10584, 1360, 510, 2794, 4572, 707, 3720, 7100, 2843, 4971]"
83,"[3019, 625, 15267, 11477, 613, 1643, 1556, 2605, 18363, 1718, 3004, 1556, 7259, 903, 6137, 8383, 2292, 613, 3019, 613, 208, 903, 9366, 1795, 11477, 1934, 5745, 263, 3505, 3008, 8432, 8837, 13320, 5447, 14579, 7677, 6363, 13950, 13813, 3005, 18330, 1946, 903, 292]"
84,"[126, 5414, 896, 1376, 10618, 3461, 5926, 11910, 620, 1155, 1518, 10327, 416, 5914, 5735, 1246, 222, 4089, 207, 196, 3259, 18087, 207, 173, 190, 430, 228, 1875, 429, 2614, 228, 3945, 18655, 2133, 11215, 2614, 8710, 216, 2582, 1517, 2775, 3616, 440, 511, 424, 65, 2121, 207, 2614, 2538, 1048, 190, 10756, 324, 195, 716, 2121, 9132, 355, 1958, 1390, 6374, 1949, 11598, 433, 154, 7190, 1107, 59, 2121, 7178, 533, 11819, 962, 11155, 1151, 11950, 422, 229, 10610, 59, 3753, 425, 9485, 689, 211, 1151, 898, 222, 228, 428, 704, 1520, 4069, 9485, 433, 4092, 3767, 451, 1977, 450, 1151, 221, 229, 7144, 5549, 1730, 533]"
85,"[601, 1230, 1825, 1230, 578, 584, 538, 183, 13941, 7603, 11976, 7691, 1941, 7603, 3776, 4796, 3778]"
86,"[18740, 4874, 11, 4871, 41, 19, 9, 11, 3184, 1203, 1301, 31, 6871, 6237, 3289, 3188, 1303, 37, 16964, 32, 1293, 1203, 1256, 8149, 1256, 1270, 880, 1332]"
87,"[751, 1418, 11483, 444, 1109, 2812, 6159, 6048, 418, 12706, 632, 444, 13556, 755, 6048, 162, 4230, 225, 632, 6756, 1737, 15456, 7380, 755, 9672, 2402, 11475, 6048, 11635, 418, 9336, 5795, 412, 11592, 17783]"
88,"[5348, 15642, 11434, 863, 1958, 174, 418, 7021, 5803, 163, 13372, 5700, 3426, 12976, 12046, 3886, 3511, 2742, 5898, 735, 5844, 12762, 3691, 227, 9424, 608, 5844, 16532, 2532]"
89,"[518, 955, 7116, 1349, 957, 930]"
90,"[7316, 12867, 3413, 15258, 5803, 5358, 10844, 529, 9987, 4600, 1394, 1007, 7883, 14766, 10436, 1009, 5492, 174, 1842, 722, 1021]"
91,"[1344, 1261, 3719, 4273, 6268, 8386, 14305, 1261, 1344, 843, 5105, 1523, 1522, 10768, 14305, 5105, 841, 4803, 2379, 1274, 923, 1345, 1531, 4272, 1261, 1257, 8247, 841, 707, 1524, 5366, 2211, 4290]"
92,[278]
94,[232]
96,[733]
97,[3430]
98,"[9417, 2436, 11139, 5452, 2443, 1246, 1418, 2422]"
102,"[1402, 3685, 5028, 1979, 9791, 5678, 3316, 267, 5028, 1979, 17956, 161, 2923, 3317, 1611, 2179, 5415, 331, 17437, 17284, 6375, 2226, 2698, 2698, 605, 913, 2931, 5683, 6619, 6376, 330, 11826, 88, 8722, 6631, 9902, 1592, 2393, 278, 5239, 619, 17189, 7615, 531, 5039, 2931, 88, 1455, 16187, 16860, 314, 271, 278, 464, 1099, 475, 5536, 8162, 3712, 1452, 1975, 8179, 2242, 2220, 4566, 6388, 458, 9888, 475, 547, 1943, 288, 475, 88, 249, 17286, 4779]"
103,"[475, 2905, 6623, 330, 331, 330, 464, 331, 2247, 6325, 5536, 377, 10872, 12203, 1455, 331, 605, 6388, 617, 6893, 1613, 9791, 16495, 468, 249, 466, 6581, 17284, 17286, 547, 5058, 718, 262, 262, 5119, 6888, 491, 330, 6887]"
105,"[15785, 1399, 1401, 1395, 4024, 10684, 3863, 16666, 18284, 328, 17529, 11570, 11139, 15791, 18131, 328, 58, 3863, 1399, 9658, 7268]"
108,"[7047, 8314, 932, 590, 15251, 5240, 5382, 585, 4799]"
109,"[318, 6792, 333, 65, 227, 289, 2435, 7935, 333, 3176, 5487, 1377, 681, 708, 456, 498, 16142, 1198, 2080, 3763, 538, 321, 300, 7703, 1246, 1520, 461, 291, 481, 7448, 291, 1038, 293, 1122, 1520, 1247]"
120,"[15065, 12307, 5325, 4991, 7588]"
121,"[11234, 1075, 562, 7326, 1005, 432, 1018, 4129, 441, 1097, 735, 12096, 5048, 620, 14523, 193]"
122,"[15918, 10742, 11036, 2220]"
123,"[2911, 1811, 4585, 271]"
124,"[3961, 3965]"
127,"[2226, 546, 1771, 190, 3749, 10002, 15172, 14932, 803, 6800, 4742, 2154, 801, 546, 10616, 8286, 3204, 10609, 238, 1986, 1186, 173, 11413, 6048, 1520, 2531, 1001, 3205, 17966, 1383, 423, 195, 2083, 1534, 10812, 1243, 3576, 18385, 7679, 601, 15651, 1510, 989, 2531, 16449, 5638, 13570, 538, 939, 1103, 176, 238, 154, 155, 95, 982, 1389, 17960, 1958, 416, 190, 232, 1375, 8832, 1046, 3074, 3747, 1145, 289, 2632, 7117, 6440, 328, 65]"
128,[285]
130,"[7904, 485, 2435, 310, 1556, 55, 3129, 5153, 96, 10520, 3068, 1580, 302, 1971, 389, 891, 272, 1469, 701, 2020, 3259, 6374, 1983, 15214, 6374, 359, 10133, 686, 301, 2083, 349, 797, 7140, 7058, 2183, 680, 17901, 461, 2018, 5550, 4563, 89, 3460, 5090, 13434, 11155, 389, 305, 1807, 3333, 1772, 58, 3466, 4545, 3156, 701, 261, 12548, 289, 2544, 52, 316, 14516, 2518, 17209, 2839, 4747, 11346, 2263, 1098, 4565, 2934, 58, 55, 326, 67, 293, 8445, 528, 290, 12314, 14239, 2638, 15371, 2571, 701, 2419, 18082, 11974, 265, 915, 4704, 301, 6795, 69, 292, 2541, 289, 2102, 3460, 14546, 18363, 985, 3201, 525, 1098, 311, 498, 5767, 1694, 295, 989, 6262, 3763, 306, 1572, 5787, 1694, 4492, 5255, 2548, 71, 12976, 298, 12918, 1504, 292, 5288, 15249, 1114, 89, 3954, 291, 430, 4747, 3205, 9658, 1083, 3502, 4880, 1231, 55, 292, 534, 6715, 2116, 10990, 1767, 16169, 16344, 362, 913, 5475, 4566, 67, 3156, 287, 289, 9851, 1556, 1026, 858, 3397, 3259, 292, 239, 3236, 787, 332, 14520, 292, 4548, 265, 58, 292, 3287, 301, 627, 288, 378, 693, 1505, 3763, 13162, 4618, 3878, 1450, 6562, 2990, 9310, 9570, 17887, 4767, 11919, 81, 9403, 3057, 257, 485, 18335, 18090, 17482, 1732, 4817, 2954, 3962, 12319, 70, 548, 1505, 7247, 704, 311, 2083, 7366, 961, 4135, 2638, 5653, 16807]"
134,"[683, 913, 683, 4073, 344, 15639, 8595, 3865, 4522, 11230, 1097, 1971, 307, 2628, 230, 301, 3386, 14015, 14740, 18009, 2277, 212, 11970, 13268, 3117, 8047, 307, 2627, 14012, 9990, 15213, 9699, 442, 6782, 1730, 227, 11729, 329, 8264, 1463, 7140, 6389, 3391, 15679, 4258, 3057, 5767, 3741, 9318, 4073, 8262, 7525, 7288, 184, 2630, 1726, 981, 310, 733, 16923, 8592, 89, 3749, 13063, 3112, 2835, 1097, 12164, 3071, 1949, 2346, 2629, 11230, 4993, 291, 3110, 1837, 8130, 3057, 615, 615]"
137,"[374, 391]"
138,[517]
139,"[4980, 2623, 1919, 1919, 1910, 1929]"
140,"[376, 5083, 1919, 16167, 17472, 8010, 395, 1906, 10235]"
141,"[2623, 12801, 6994, 12802, 10807, 1923]"
144,"[18330, 9387, 18330, 11132, 4686]"
145,"[16166, 2799, 9200]"
147,"[1366, 10776]"
159,[17720]
160,[16358]
164,"[393, 2092, 4558, 388, 2798, 16166, 1906, 367]"
165,[791]
167,"[292, 327, 299, 3080, 332, 7501, 1032, 913, 6389, 4710, 301, 295, 1604, 329, 295, 320, 294, 295, 1596, 6567, 4571, 4866, 4348, 1450, 312, 8768, 8863, 262, 273, 7340, 288, 314, 332, 367, 1032, 288, 1847, 295, 8364, 304, 1826, 302, 4811, 11064, 913, 4814, 545, 311, 6375, 8067, 8078, 1037, 468, 17522, 2548, 350, 2097, 1601, 484, 3303, 295, 6376, 5988, 907, 241, 5228, 915, 4566, 3314, 13458, 350, 306]"
169,"[4255, 687, 816, 498, 1046, 1043, 1105, 7897, 540, 4434, 481, 16401, 412, 1043, 333, 230, 498, 498, 6442, 230, 13468, 6127, 1043, 4375, 6453, 403, 412, 4837, 693, 3398, 1183]"
170,"[9344, 234, 982, 3129, 614, 234, 614, 227, 3739, 2352, 10657, 1985, 855, 7194, 1873, 856, 9344, 860, 436, 6789, 1873, 17934, 854, 1873, 854, 234, 856]"
176,"[1246, 4242, 1876, 209, 4839, 1096, 2080, 2426, 498, 11498, 500, 3367, 4237, 537, 1180, 1246, 1195, 1246, 5426, 1863, 209, 493, 1246, 891, 13431]"
177,"[1044, 9242, 198, 377, 512, 978, 510, 512, 519, 512, 377, 377, 16017, 818, 510, 8350, 489, 1044, 517, 519, 8916, 377, 8912]"
178,"[9936, 1670, 2621, 1188, 5065, 3040, 11606, 11005, 2214, 2618, 1181, 15431, 17186, 10784, 1180, 1041, 1197, 2430, 816, 13431, 17953, 1185, 2214, 1868, 5969, 2847, 209, 4093, 537, 1200, 13523, 1041]"
179,"[2075, 1534, 5113, 3558, 9144, 378, 1, 8668, 16427, 1300, 16593, 515, 10401, 3184]"
180,"[5067, 2430, 816, 2214, 4168, 816, 1185, 7760, 1195, 830, 5969, 1180, 4100, 816, 770, 2619, 10784, 1041, 1200, 2619, 768]"
181,"[726, 14116, 857, 1206, 1520, 3011, 9966, 3436, 4821, 4375, 12358, 1645, 11933, 10753, 5310, 8945, 1083, 10767, 3032, 4129, 11577, 4194, 15220, 10765, 16885, 6560, 693, 6773, 2637, 982, 1013, 1239, 3439, 10579, 7407, 2034, 1513, 230, 11034, 857, 14840, 1513, 1186, 1197, 12220, 9855, 14106, 536, 1814, 4821, 9484, 4848, 333, 1814, 2629, 7329, 857, 1650, 3333, 5065, 5636, 3333, 1513, 857, 2637, 45, 1645, 16634, 1513, 1246]"
182,"[10848, 1091, 333, 498, 230, 1186, 3373, 333, 536, 536, 1513, 1406, 1645, 8769, 4845, 10753, 230, 1406, 5310, 1179, 4807, 3247, 230, 10402, 230, 3373, 6442]"
183,"[9282, 1855, 1867, 4761]"
184,"[67, 2446, 7152, 3949, 9401, 1146, 867, 3464, 1729, 3164, 5767, 1059, 2116, 4616, 14193, 3987, 5123, 2467, 14466, 3279, 253, 16956, 5791, 4918, 12070, 265, 13397, 5123, 366, 3978, 10191, 10843, 1700, 2478, 14057, 475, 592, 3103, 1705, 3635, 191, 1015, 9549, 910, 12599, 4705, 12902]"
185,"[2167, 8649, 8596, 10854, 196, 8042, 470, 13579, 1518, 8729, 3617, 5446, 8155, 2264, 1244, 1412, 16412, 10613, 9310, 1795, 3033, 622, 1463, 208, 5446, 11895, 215, 204, 4487, 17132, 6724, 609, 1388, 11811, 1463, 3427, 4487, 734, 8264, 11396, 2210, 2608, 13106, 8504, 808, 4380]"
186,"[1868, 6013, 6435, 2214]"
187,"[2716, 1781, 18188, 6762, 1028, 485, 5045, 16746, 5467, 981, 11520, 3536, 16495, 4674, 3289, 4494, 1243, 6374, 328, 13861, 36, 6910, 3413, 15247, 15037, 9860, 292, 14434, 2670, 529, 1835, 72, 15569, 691, 12334, 6149, 9945, 3411, 15880, 15778, 13500, 72, 8589, 64, 4396, 10517, 11205, 777, 3200, 471, 1106, 70, 2145, 1410, 1700, 3164, 15671, 4153, 6726, 3109, 6185, 6582, 238, 3413, 58, 5182, 12895, 13508, 5347, 757, 9162, 1203, 15564, 15457, 18204, 15550, 15728, 4118, 233]"
188,"[7445, 10987, 9163, 8768, 5041, 5847, 9036, 13016]"
189,"[13754, 16902]"
190,"[441, 515, 16, 159, 1534, 504, 405, 1534, 13347, 159]"
191,"[1729, 4633, 5079, 726, 1109, 11146, 4917, 1172, 1123, 9363, 1012, 14848, 6076, 726, 857, 13338, 17420, 219, 613, 2270, 9649, 11272, 9716, 377, 6048, 8027, 2151, 6507, 1130, 1736, 72, 11264, 8853, 5325, 16468, 1124, 16860, 7237, 506, 9296, 726, 9321, 711, 917, 3817, 1112, 1700, 2068, 126, 1700, 5806, 1743, 3768, 17276, 14450, 8810, 7912, 14746, 6742, 4126, 11349, 617, 15690, 4784, 13164, 517, 6150, 14450]"
192,"[9513, 2854, 562, 3993, 533, 227, 863, 1372, 8795, 735, 857, 2857, 2444, 1110, 192, 1412, 959, 2347, 15476, 863, 203, 733, 1425, 1795, 9699, 1415, 9543, 6950, 959, 1412, 718, 562, 717, 1369, 2834, 990, 7248, 163, 6959, 9699, 15986, 1110, 3070, 8115, 1415, 4538, 614, 2558, 585, 13621, 735, 2569, 732, 11501, 8545, 2899, 7800, 728, 2787, 599, 5175, 3470, 728, 227, 5172, 2346, 163, 735, 1415, 9647, 96, 15974, 4355, 735, 614, 554, 8312, 176, 9429, 733, 227, 2469, 2347, 3306, 1249, 5434, 562, 1249, 959, 2265, 12623, 7912, 1426, 15817, 7927, 2346, 1411, 4784, 4124, 554, 1415, 8309, 2031, 3938, 2853, 1883, 990, 212]"
193,"[8106, 1489, 718, 11770, 2455, 9435, 3589, 2437, 344, 16280, 3321, 344, 4545, 1462, 718, 360, 13474, 11771, 891, 3601, 8563, 11769, 2445, 14071, 4543]"
194,"[827, 8930, 4938, 1551, 4823, 14114, 2723, 1185, 3027, 3428, 13692, 2723, 4828, 14889, 4791, 18502, 816, 816, 10573, 1547, 2196, 500, 10567, 2429, 815, 823, 2850, 1181, 3029, 5109, 3792, 816, 3050, 10486, 1185, 815, 3236, 18636, 5640]"
195,"[1531, 735, 183, 1151, 996, 5048, 227, 599, 5746, 599, 8570, 13646, 716, 4975, 9296, 423, 3273, 2614, 7750, 14106, 5000, 903, 1083, 154, 81, 4303, 16567, 182, 1243, 1517, 3171, 3920, 1379, 888, 546, 97, 10626, 2044, 733, 227, 5746, 100, 2027, 17901, 851, 352, 562, 1414, 1377, 173, 1814, 1155, 5048, 5258, 3789, 546, 154, 689, 689, 1416, 6223, 2083, 1409, 182, 1418, 9469, 1051, 229, 72, 1385, 3988, 65, 9160, 7744, 1013, 5785, 1151, 1379, 210, 3540, 182, 227, 562, 528, 3767, 1414, 85, 227, 3126, 159, 72, 3171]"
196,"[521, 1055, 521, 4572]"
197,"[2179, 2226, 2252, 6288, 6618]"
198,[1863]
199,"[354, 1062, 1062, 466, 1485, 464, 89, 3193, 4735, 14474, 911, 528, 1893, 5147, 532, 466, 886]"
200,"[5988, 14594, 292, 3178, 333, 292]"
201,"[15533, 2183, 2554, 701]"
202,[1081]
203,"[6708, 4704, 1106, 1464, 67, 1834, 1832, 9292, 7324, 7662]"
204,[55]
206,"[686, 1041, 154, 298, 1079, 1154, 498, 289, 790, 464, 644, 4768, 1198, 89, 227, 295, 486, 2544, 1043, 288, 685, 4811, 89, 288]"
208,"[289, 340, 1114, 292, 289, 2022, 89, 8363, 2020]"
209,"[475, 157, 498, 289, 1771, 333, 292, 289, 67, 289, 292, 251, 55, 530, 329, 289]"
210,"[1239, 298, 2360, 9997, 374, 14801, 709, 9448, 301, 6657, 3598, 191, 536, 972, 1400, 206, 17279, 3960, 292, 17486, 288, 3068, 1390, 914, 658, 1409, 2628, 11994, 5058, 17513, 1103, 1070, 1874, 5547, 18665, 6567]"
213,"[1239, 1703, 3081, 2783, 316, 292, 1383, 715, 463, 2661, 7821, 2783, 735, 703, 1034, 646, 56, 288, 1444, 703, 1700, 418, 17387, 496, 1740, 1505, 187, 906, 7031, 4117, 81, 204, 11768, 912]"
216,"[892, 14329, 288, 461, 3117, 9541, 11640, 499, 2463, 291, 2525, 340, 489, 681, 2375, 289, 434, 289, 543, 305, 4058, 16634, 12994, 2558, 11223, 2179, 1684, 15544, 6247, 2020, 10157, 89, 7665, 266, 987, 292, 1119, 67, 2458, 230, 14300, 2801, 220, 7359, 344]"
218,[2102]
226,"[6790, 3333, 1803]"
227,"[2738, 4393, 2418, 7265, 11510, 17437]"
228,"[527, 458, 2523, 1051, 8863, 484, 227, 306, 344, 1081, 14645, 3313, 6891, 679]"
229,"[2602, 679, 17010, 3475, 375, 2115]"
230,"[1463, 378, 172, 466, 621]"
231,"[288, 325, 465, 908, 4183, 378, 9170, 7098, 686, 227, 4460, 1936, 257, 296, 13361, 294, 157, 1760, 17084, 279]"
232,"[1701, 161, 1114, 1679, 7, 325, 89, 538]"
233,"[3103, 3244, 7, 72, 5060, 12006, 30]"
234,"[3497, 233, 229, 89, 15430, 338, 525, 2220, 55, 699, 325, 72, 1121, 800, 461, 5475, 151, 15679, 298, 88, 191, 1097, 8586, 4566, 1242, 2347, 292, 321]"
238,"[6543, 299, 317, 8834, 3503, 241, 293, 308, 3490, 295, 3200, 1467, 67, 318, 16111, 67, 1428, 3502, 67, 360, 295, 4302, 289, 257, 544, 2632, 2220, 509, 1486, 155, 10856, 9734, 3948, 4706, 301, 329, 173, 72, 11085, 14591, 306, 4705, 2247, 67]"
239,[14688]
242,"[8549, 5156, 889, 333]"
245,"[552, 14123, 200]"
247,"[9300, 9286, 1426, 3778, 1415, 2127, 3993, 3230, 10114, 1764, 192, 3846, 9560, 569, 227, 2265, 7410, 8111, 3230, 10133, 12637, 735, 1639, 562, 10762, 18340, 212, 5263, 868, 5257, 9290, 5434, 14401, 2265, 9286]"
249,"[552, 207, 10762, 3475, 420, 3767, 1239]"
251,"[1225, 155, 2999]"
252,"[3160, 13609]"
253,"[720, 16277, 16279, 5367]"
254,[1830]
258,[14502]
259,[9960]
260,[3455]
262,[10406]
264,"[12921, 7155]"
265,"[3789, 5645, 2029, 4208, 9589, 5845, 9595, 7548, 7541]"
266,[17211]
268,[1227]
275,"[1504, 5924, 1899, 441, 1896, 424, 59, 1083, 871, 3281, 5917, 861, 17873, 419, 419, 861, 1504, 5913, 5920, 13892, 441, 1534, 1376, 6824, 7407, 2495, 15601, 3441, 3292, 3941, 11397, 9147, 441, 9980, 2481, 429, 416, 875, 10105, 18634, 1079, 859, 5258, 2531, 871, 441, 4085, 3047, 861, 10115]"
279,[2033]
283,[6895]
285,"[908, 3763, 206, 1047, 1772, 2478, 159, 523, 1517, 424, 65, 416, 707, 3397, 377, 693, 4481, 466, 562, 437, 15564, 288, 6850, 1512, 230, 325, 10055]"
287,"[6865, 58]"
290,[12450]
292,"[8264, 7827, 2277, 1633, 2546, 16861, 2608, 2857, 17181, 215, 7826, 196, 609, 212, 3386, 316, 1633, 7686, 1390, 310, 618, 8595, 430, 445, 222, 212, 602, 440, 211, 683, 1756, 423, 718, 7819, 17054, 5410, 2630, 6215, 8445, 4369, 14185, 9751, 14204, 981, 9481, 1980, 6945, 1414, 310, 1415, 14645, 3747, 17335, 9669, 11267, 9052, 718, 13598, 734, 212, 3763, 205, 6140, 212, 1424, 205, 13066, 4048, 16068]"
296,"[901, 1106, 229, 7188, 8864, 71, 3731, 2137, 17685, 9977, 1400, 2600, 5229, 10738, 11571, 4153, 8871, 2139, 195, 430, 13738, 2538, 2279, 324, 2534, 15863, 5925, 446, 8500, 16363, 611, 5934, 3706, 3110, 11892, 65, 11286, 1508]"
297,[8884]
299,"[11484, 18010, 2303, 12454, 17985, 3488, 17336, 8232, 7592, 2313, 16177, 14649, 18401, 15675]"
301,"[670, 9033]"
302,"[200, 6498]"
304,"[4311, 2921, 913, 8178, 4779, 12028, 1839, 8184, 6376, 6620, 907, 1444, 326, 1537, 331, 9913, 6346, 475, 10612, 320, 2179, 2179, 475, 330, 2179, 17470]"
306,"[484, 986, 16839, 1585, 245, 212, 1790, 1576, 197, 3572, 161, 227, 5000, 253, 14367, 2567, 2977, 3866, 3975, 544, 5242, 12397, 3981, 6902, 3905, 3475, 12205, 4556, 2137, 1639, 5123, 8706, 13266, 13576, 1189, 1430, 6770, 3617, 5463, 2456, 226, 816]"
308,"[3063, 13926, 787, 4260, 12038, 1475, 11084, 4260, 9820, 2462, 4817, 701, 7616, 299, 6512, 2440, 792, 1524, 6507, 1443]"
309,"[2708, 4049, 3198, 13011, 17823, 13456, 4030, 1969, 10522, 1943, 56, 15564, 4563, 13010, 10963, 4720, 1990, 13008, 18282, 980, 4025, 3707, 4032, 8002, 4732, 90, 4435, 972, 64, 4025, 2515, 2818, 1405, 7520, 1398, 16671, 4928]"
311,"[3145, 10663, 13017, 9598, 447, 1412, 2637, 5845, 15813, 288, 3133, 9607, 10464, 6475, 2609, 10663, 250, 4466, 12243, 245, 3316, 9608]"
315,"[4980, 17712]"
318,[17125]
319,"[10299, 701, 6503, 12924, 13136, 18557, 4817, 1475, 6516, 10311]"
321,"[3158, 10969, 10722, 2124, 48, 2124, 3501, 8288, 328, 265, 7137, 10987]"
324,[89]
327,"[1306, 16478, 5500, 1308]"
330,"[436, 1539]"
343,"[4272, 13612]"
344,"[11352, 11352]"
345,"[1583, 16972, 972, 10446, 11268, 1571, 972, 10075, 2747, 13182, 8611]"
346,"[1505, 326, 289, 10075, 9141, 1604, 3962, 3878, 898, 3960, 2094, 6714, 906, 299, 798, 792, 3497, 1458, 796, 787, 389]"
347,"[17326, 801, 12625, 4561]"
