1,"[512, 10977, 707, 10300, 928, 198, 2651, 7, 2473, 6493, 512, 12693, 1347, 1803, 1104, 198, 518, 707, 10310, 4342, 707, 785, 854, 1349, 1044, 881, 2939, 10870, 917, 978, 5079, 517, 1339, 917, 15965, 726, 14061, 13214, 918, 2014, 785, 2380, 707, 6259, 955, 7419, 518, 1672, 1672, 707, 724, 7914, 198, 198, 2961, 5117, 1145, 2961, 1104, 13995, 1870, 510, 15044, 726, 15842, 181, 7639, 953, 6812, 2579, 707, 518, 10584, 1360, 510, 2794, 4572, 707, 3720, 7100, 2843, 4971]"
348,"[794, 786]"
349,"[292, 325, 1692, 788, 802, 680, 797]"
351,"[3948, 794, 3918]"
352,"[67, 605, 1131, 18288, 1952, 4883, 285, 1239, 157, 230, 17943, 1406, 72, 220, 1061, 959, 6728, 614, 15614, 3275, 1044, 1206, 6940, 1089, 1460, 166, 709, 5780, 155, 982, 4295, 6315, 8367, 533, 216, 2454, 525, 4348, 1891, 15206, 8042, 436, 11219, 195, 12002, 1384, 292, 1249, 17437, 14318, 16340, 234, 8184, 3748, 3469, 12352, 4705, 1239, 463, 6852, 627, 918, 251, 511, 289, 913, 14057, 4092, 786, 463, 917, 234]"
354,"[1456, 13724, 3373, 1502, 437, 11740, 2899, 1919, 310, 344]"
355,"[788, 523]"
356,"[795, 701, 6316, 701, 658]"
357,"[67, 2018]"
358,[800]
360,"[99, 832, 4811, 16061, 13213, 6391, 55]"
361,[801]
362,[9518]
364,"[3503, 4984, 863, 333, 1328, 1189, 289, 4883, 519, 154, 292, 2938, 15974, 1957, 697, 89, 1745, 349, 5306]"
366,[55]
368,"[795, 17958]"
370,"[512, 15559, 314, 630, 6620, 3673, 7227, 6133, 2913, 510, 9484]"
371,"[11065, 279]"
372,[55]
376,"[826, 1552, 4946, 814, 831, 850, 15053, 1552, 839, 816, 10036, 815, 18539, 814, 4100, 3721, 1551, 5109, 2204, 4173, 2214, 18135, 826, 2186, 500, 4173, 2192, 6257, 816, 813, 3029, 2214, 850, 779, 846, 2189, 2143, 2062, 2948, 839, 805, 18530]"
378,"[1196, 1549, 16595, 828, 825, 4934, 5134, 1555, 1557, 2186, 1557, 779, 18545, 2198, 1538, 842, 1861, 4937]"
380,[1180]
385,"[806, 503, 837, 188, 806, 4290, 10956, 4623, 923, 17479, 923, 4971, 18135, 503, 835, 503, 811, 2970, 923, 503, 820, 953, 11817]"
386,"[956, 1366, 1364, 5688, 3093, 1710, 3476, 917, 924, 8794, 7419, 928, 2664, 854, 2838, 6133, 3470, 1360, 14584, 944, 5157, 706, 3445, 1370, 2838, 2379, 1997, 3476, 843, 16950, 1350, 947, 1369, 724, 1360, 920, 952, 2347, 927, 917, 1044, 952, 1044, 4497, 841, 8351, 707, 4124, 1360, 2347, 2838, 3476, 1044, 16095, 820]"
387,"[2972, 14954, 16447, 2463, 152, 4782, 12047, 11636, 1343, 1411, 3308, 3614, 1131, 9716, 207, 2792, 163, 1110, 3921, 4675, 190, 964, 5902, 10829, 1131, 12671, 959, 1131, 4790, 65, 152, 3481, 190, 1131, 1131, 190, 964, 7054, 163, 1128, 7054, 5175, 13276, 3264]"
389,"[65, 533, 207, 203, 81, 9324, 2022, 154, 182, 1090, 533, 173, 7290, 13558, 65, 203, 182, 3469, 2606, 65, 1107, 1243, 173, 182, 11230, 1048, 533, 1047, 3469, 1384, 546, 4622, 173, 72, 429, 9160]"
391,"[3290, 11896, 2575, 3279, 14937, 17386, 6414, 2542, 4058, 1098, 11898, 4443, 9672, 3280, 4085, 3884, 14943, 436]"
393,"[3890, 1385, 3411, 4880, 1609, 11897, 3280, 223, 3280, 11892, 14936]"
394,"[4541, 1811, 9825, 12710]"
395,"[51, 1882]"
396,"[1062, 10685, 6374, 15298, 14057, 3186, 6374]"
401,[157]
405,"[16767, 10317, 321, 10316, 461, 14389, 325, 1696]"
406,"[1763, 927]"
409,"[6957, 6957, 6541, 4251, 5008]"
410,"[1873, 1806]"
412,[715]
414,"[1541, 1259, 7101]"
415,"[917, 10776, 917, 917, 917, 1531, 1371]"
422,"[2861, 230]"
424,"[5297, 4675, 152, 6134, 1132, 14971, 7043, 1110, 9453, 2574, 152, 7802]"
425,"[592, 18374, 1727]"
426,[173]
430,[1372]
432,"[1241, 3742, 3176, 5454, 705, 283, 11763, 2082, 10460, 6137, 3376, 2983, 12092, 3200, 1041, 439, 3385, 3200, 2668, 5772]"
442,"[2817, 769, 801]"
445,"[6959, 8808, 14123, 7050, 9352, 4460, 4799, 1976, 2786, 13123, 13606, 1412, 11916, 6541, 4373, 735, 14019]"
447,"[4108, 182, 14712, 5475, 3441, 15611, 1079]"
481,"[291, 2627, 15991, 89, 2538, 907, 6169, 2343, 4781, 18513, 18481]"
483,"[289, 686, 5950, 325, 7268]"
489,[704]
493,"[5268, 11717, 679]"
494,"[487, 3988, 7343, 1394, 486]"
496,[55]
499,"[13637, 13947, 3373]"
500,"[511, 3536, 3832, 227, 16910, 64]"
501,"[13192, 229]"
503,"[51, 344, 868]"
505,"[157, 9288, 1019, 2571, 994]"
507,"[18511, 11352, 430, 13174, 475]"
508,"[352, 1639, 344, 294, 311, 851, 1185, 77, 360, 72, 229, 72, 183, 195, 455, 204, 217, 89, 2080, 972, 6301, 679, 498, 333]"
509,"[100, 6064, 1001, 6070, 1430, 289, 157]"
510,[55]
511,"[3436, 889, 15737, 2648, 999, 166, 3302, 157, 475, 5260, 1452, 562, 13159]"
512,"[4796, 333, 472, 472, 1112, 17787, 12566, 300, 65]"
513,"[3441, 1941, 9724, 72, 191, 4493, 1067, 498]"
514,"[13182, 1075, 13185, 13202]"
515,[1001]
516,[1068]
518,[4772]
519,"[1464, 599, 1076, 4348]"
521,[15682]
524,"[360, 701]"
526,"[11480, 5942, 3057, 14363, 3057, 1743, 2639, 4710, 14450, 1772, 13942, 3012, 3110, 316, 1934, 362, 601, 11477, 15292, 3488, 154, 4252, 2407, 6385, 11482, 301, 362, 3057, 4582, 279]"
527,"[2047, 2834, 617, 994, 285, 1413, 475, 2463, 3357, 2861, 276, 14057, 1534, 15436, 1121, 5982]"
528,"[3747, 11416]"
529,[1141]
535,"[910, 16321]"
537,[13106]
541,"[1148, 1857, 17712, 4922, 10926, 5087, 5082, 7160, 15325, 17661, 4980, 375, 9577, 8398, 2102]"
543,"[16532, 2823, 11178, 7047, 9920, 226]"
545,"[2176, 8234, 16333, 12547, 727, 1175, 1770, 10224, 13590, 1098, 1122, 1491, 13588, 1491, 1550, 1491, 4927, 15338, 1123, 103, 1700, 5982, 2047, 1130, 592]"
546,"[5174, 610]"
547,"[2001, 6541]"
550,"[1636, 8929]"
557,"[7435, 3070, 3070, 1835, 355, 18039, 5042]"
564,"[5347, 1285, 9357, 5521, 1007, 4587, 11193, 11193, 5073]"
565,"[5722, 18736, 4876, 4875, 5581, 6237, 1294, 1314, 33, 6873]"
566,[9263]
567,"[17702, 2500, 6177, 13730, 1099]"
568,"[5358, 5522, 174, 7883]"
569,"[11005, 16334, 14369]"
570,"[14766, 7469, 15675, 1398, 1099, 2667, 7688, 2500, 2498, 8132, 5073, 1394, 6550, 17970, 4728, 15671, 1099]"
574,"[18318, 5718, 7018, 11090, 6659, 7024, 10380, 7012, 9146, 3515, 11102, 6980]"
575,"[1300, 8369, 5707, 17227, 9144, 2, 18, 9999, 522, 1704, 18527]"
581,[3184]
587,[1250]
588,"[1269, 5507, 16474]"
600,"[1297, 1296, 1336, 4874, 1333, 4056, 1321, 10629, 1066, 1304]"
601,"[9245, 1297, 812, 1520, 2364, 503, 2521, 7644, 4111]"
604,"[1312, 64, 604]"
608,"[6944, 6586, 2046, 2047, 5707, 5983]"
611,"[7286, 16586, 13012, 2277, 232, 15252, 7151, 886, 434, 11985, 18081, 265, 9771, 14221]"
612,"[5, 3189, 13347]"
615,"[917, 946, 1340, 2838, 949, 924, 1374, 1348, 937, 942, 5820, 930, 957, 4341, 4342, 2975, 841, 942, 942, 1349, 1347]"
617,"[1337, 1360, 2143, 841, 14305, 1358, 954, 918, 947, 1526, 1360, 1527]"
619,"[1216, 5105, 11120, 843, 3719, 4944]"
624,[1397]
625,"[2175, 1834, 3974, 584, 157, 17515, 601, 10027, 1042, 572, 292, 3313, 10134, 4351, 13450, 251, 4706, 287, 386, 97, 11789, 3171, 3385, 903, 301, 155, 15544, 572, 17511, 1833, 86, 8991, 1427, 569, 6594, 608, 13941, 1819, 2220, 484, 15920, 8072, 3488, 903, 10394, 3171, 13815, 1601, 3171, 576, 885, 468, 247, 5150, 576, 578, 301, 572, 2220]"
626,"[5069, 2668, 2668, 4249]"
628,[3281]
632,"[288, 288]"
636,"[283, 289, 289]"
640,"[251, 6385, 295, 913, 6621, 1936, 9907, 4566, 295, 8781, 2220, 287, 2921]"
641,"[289, 966, 3316, 9288]"
642,"[289, 461, 915, 289, 67]"
643,[4582]
653,[681]
654,[325]
657,[300]
658,[89]
662,"[542, 423, 1458, 3057, 438, 288, 89, 2139, 1239, 733, 1632]"
667,"[292, 292]"
670,[2094]
671,[89]
683,[344]
687,[1464]
689,"[2922, 10822]"
693,"[1764, 4087, 342, 9713, 3386, 11764, 7823, 1758, 438, 1755, 5416, 1755, 261, 1775]"
695,"[17238, 735, 7935, 13450, 993, 1414, 1244, 10130, 5660, 11794, 1244, 1220, 8803, 863, 1464]"
700,"[10114, 8309, 9290]"
701,"[295, 4566, 18425, 2905, 241]"
702,[11062]
706,"[2097, 374, 535, 10233, 5474, 532, 229]"
709,"[5452, 6777]"
712,"[8796, 5427, 4747, 13448]"
713,"[72, 1276, 6459, 2521, 7197]"
717,"[8591, 7904]"
719,"[1502, 238, 6726, 1376, 4089, 12183, 1613, 18321, 4435]"
721,"[13590, 13318]"
723,[701]
724,"[190, 375, 9877, 6554, 9485]"
727,"[291, 378, 52]"
728,[3900]
730,"[1597, 4616, 681, 289, 12185, 4118, 352, 907, 1519, 1089, 466, 86, 1189, 419]"
734,"[792, 7845, 2391]"
735,"[9510, 599, 2265, 9423, 176, 7047, 857, 3426, 959, 18215, 9419, 11768, 730, 12599, 11002, 2834, 730, 607, 3011, 4544, 8569, 12219, 750, 5785, 17571, 3458, 2893, 1150, 192, 12470, 18117, 250, 9825, 3934, 1820, 11916, 163, 599, 3070, 3303, 17932, 96, 9292, 3481, 1412, 734, 15586, 2792, 2031, 3426, 10130]"
737,"[707, 614, 18264, 856, 458, 8047]"
738,"[11517, 2383, 519]"
739,"[503, 503, 811]"
741,"[9127, 15841, 1539, 1557, 1563, 1196, 3728, 3548]"
742,"[4265, 12, 1281, 1286, 4265, 6752, 2654, 1527]"
743,"[949, 4787, 2769, 3788, 2769]"
745,[4935]
747,[2850]
750,[13523]
754,"[18454, 17338, 17120]"
755,"[1631, 1357]"
757,"[1633, 445, 219, 3747, 442, 622, 17067, 1732]"
758,"[6581, 17294, 18719, 16215]"
762,"[1689, 486, 966, 486, 500, 182, 1672]"
766,"[89, 7140, 1453]"
770,[461]
774,"[295, 681]"
778,[386]
780,"[1242, 227]"
781,"[292, 17712, 2821, 2602, 3552, 375]"
784,"[290, 5266]"
789,[288]
791,"[344, 691]"
792,"[841, 1073]"
793,"[4435, 540, 2821, 4155, 233, 226]"
794,[486]
796,[1131]
797,"[701, 329, 16895, 292, 918, 1416]"
798,[486]
799,"[959, 190, 1098, 6950]"
801,"[316, 233]"
803,[3011]
814,"[3057, 13353, 233]"
817,[233]
821,"[9336, 11483, 7378, 10202, 6759, 608, 8838, 14931, 162, 2845]"
823,"[11011, 1764, 14960, 9713, 15436, 725, 2080, 708, 1764, 256, 13719, 4716, 3200, 3382, 16839]"
824,"[11020, 630, 2933, 8676, 453, 5327, 7943, 3466, 1375, 332, 903, 12026, 6884, 8264, 8649, 8262, 229, 3290, 3732, 182, 13738, 184, 11723, 266, 2136, 965, 154, 733]"
825,"[6761, 182, 15919, 1098, 1424, 621, 12116, 9433, 18030, 1971]"
826,"[3868, 54, 5502, 389, 3707, 6380, 5343, 15058, 7015, 14300, 763, 3858, 4444]"
827,[5903]
828,"[2746, 2746, 5729, 1339, 10954, 1339, 10982, 8789]"
829,"[7140, 12056, 2894, 576, 96, 2842, 12640, 69, 11917, 7056, 2864, 7264, 14015, 9521, 12083, 903, 581, 2786, 12116, 14476, 1556, 2895, 7056, 12918, 12123, 2419, 13270, 14031, 7056]"
830,"[4118, 8267, 13133, 7902, 2894, 6958, 8371, 1425, 8122, 9352, 2842, 9926, 6507, 711, 12115]"
831,"[14530, 15614, 972, 619, 6297, 8182, 504]"
832,[378]
833,[70]
835,"[11423, 877, 6294, 1378]"
836,"[1424, 526, 18029, 703, 70, 190, 7837, 4444, 599]"
838,[292]
839,"[1459, 2535, 1489, 2535, 490, 3173, 2607, 5553, 11768, 2569, 292, 3411, 2856, 1388, 215, 2531, 1384, 182]"
840,[1784]
842,"[190, 15493, 182, 430, 6298, 1377]"
844,[11020]
847,[2548]
848,"[4165, 1366, 4165, 2973, 2361, 952]"
849,[17561]
850,"[289, 190, 569, 504, 288, 4574, 1465, 207, 7248, 13268, 4251, 173, 2029, 2633, 709, 4521, 16563, 10068, 1360, 3466, 993, 1713, 187, 5375]"
852,[371]
853,[13437]
854,"[18033, 15307]"
855,"[8215, 1191, 432, 464, 8589, 8589]"
858,[1821]
865,"[10394, 569]"
867,[1844]
870,[5061]
874,[1821]
885,"[9253, 4058, 91]"
887,"[1887, 15601, 1079]"
889,"[1895, 1883, 1891, 1899]"
891,[1898]
892,"[1886, 1881]"
895,"[1122, 7076, 1896, 6884]"
896,"[51, 2554, 98]"
897,"[1894, 9322, 1879]"
899,[9253]
900,[85]
907,"[3768, 994]"
908,[98]
916,[1887]
918,[14846]
928,[1880]
933,"[1879, 997]"
934,"[1902, 59]"
935,"[7675, 1947, 17900, 1957, 12008, 14666, 14069, 7479, 8706, 2269, 4199, 12023, 14672, 2139]"
940,[2011]
943,[1999]
955,"[2390, 173, 546]"
956,"[56, 187]"
957,"[620, 1013]"
958,"[533, 8910, 189]"
959,[2470]
960,"[877, 157]"
961,"[2606, 1502]"
962,[91]
963,"[1013, 8230]"
964,"[2043, 928]"
965,[51]
966,[2043]
969,[877]
970,[620]
972,[2038]
977,[7109]
978,"[2047, 8844]"
986,[2044]
991,"[14537, 5822]"
996,"[2091, 388, 7615, 2106, 4878]"
1001,"[7987, 5063]"
1002,[7981]
1006,"[8302, 845, 845, 6837, 4093]"
1017,[7374]
1023,"[3576, 2606, 6737, 4043]"
1024,[2328]
1025,[6319]
1026,"[3473, 3063]"
1030,"[1369, 1809, 918]"
1032,"[67, 11345, 1249, 3576, 157, 707]"
1035,"[2305, 12160, 5010]"
1039,"[1643, 265, 3748]"
1040,"[8140, 1460]"
1041,"[15335, 3749, 1475]"
1045,[1083]
1046,"[2334, 202]"
1048,"[13151, 2629]"
1066,[163]
1069,[2320]
1070,"[6722, 6777]"
1071,[857]
1074,"[3426, 8812]"
1076,"[6957, 176, 3889, 4998, 868, 712, 15363]"
1079,"[14448, 12792, 2210]"
1080,"[13667, 2391, 14374]"
1084,[329]
1086,"[1486, 16160, 289, 265]"
1088,[465]
1096,"[7944, 2436]"
1097,"[2075, 1810, 954, 3276, 2346, 857, 318, 967, 5, 2919, 227, 1889, 900, 7248, 3877]"
1098,"[1489, 403, 3583]"
1099,"[8552, 15269, 13588, 14509]"
1100,"[5257, 4123, 322, 389, 2453, 6188, 3201, 159]"
1101,[16340]
1104,"[4627, 3447]"
1106,"[1504, 1504]"
1107,[18166]
1113,[2497]
1136,"[1510, 969]"
1156,[6070]
1159,"[10002, 9520, 7021, 1097, 11526]"
1194,"[2582, 2577]"
1198,[3282]
1205,[464]
1208,[3362]
1209,[257]
1210,"[228, 5109, 9435, 9435, 8093, 1813]"
1212,[533]
1218,[11252]
1219,"[1910, 8, 1857]"
1220,[754]
1221,[16164]
1222,"[7407, 4805, 9872]"
1223,[2641]
1227,"[3427, 617]"
1228,"[562, 728, 1415]"
1237,"[16491, 951, 288, 688]"
1238,"[3200, 6862, 540, 4258]"
1240,[525]
1247,"[18579, 13939, 705, 7832, 12104]"
1249,"[6606, 2653, 10318, 1183, 1680, 3373, 10798, 6597]"
1251,[16316]
1252,"[11224, 1859, 1541, 9187, 11796, 1550, 4177, 1867, 12953, 18305]"
1264,[2165]
1269,[2696]
1278,[1528]
1286,"[1803, 4460, 12939, 5015, 6292, 3096, 1809, 4165]"
1288,"[14106, 16432]"
1290,"[1510, 10446]"
1296,[2301]
1299,[10967]
1302,"[2478, 592]"
1304,[289]
1311,[289]
1316,"[10233, 9115]"
1321,[504]
1322,"[11615, 9260]"
1334,[2862]
1344,[8126]
1348,"[5123, 190, 2979, 3588, 4542, 154]"
1351,[10698]
1352,"[2457, 18268, 180, 2567, 293, 11774, 5452, 360, 3070]"
1353,[1018]
1354,"[472, 730, 8743, 8743, 3482, 13710, 403, 939, 978, 979, 2554]"
1355,"[1244, 1414, 10661, 6458, 986, 192, 9366, 7138]"
1356,"[8803, 8314, 10638]"
1357,"[9987, 3963, 12352, 3973, 15532, 1001, 15533, 1021]"
1358,"[1854, 1812, 4428]"
1359,"[377, 8348, 6806, 4506, 4510, 6802]"
1360,[1261]
1362,"[3809, 3809]"
1365,"[4286, 9242, 14727, 5673, 16427, 10979, 3545]"
1366,[6905]
1368,"[3635, 3950]"
1372,"[4952, 837, 824, 4608, 10585, 3660, 3660, 3417]"
1373,"[4608, 2755, 824]"
1378,[1045]
1383,[544]
1387,"[2456, 2640, 2858]"
1392,[475]
1423,"[8016, 1402]"
1424,[854]
1426,"[3293, 2083, 88]"
1431,[707]
1432,[8741]
1434,[16364]
1445,[5532]
1446,"[1885, 51]"
1447,"[511, 44, 2562, 9322, 289, 2691]"
1455,"[9840, 10464]"
1462,[7398]
1469,"[14766, 11203, 14774, 7312]"
1474,"[2984, 7094]"
1478,"[3431, 5420, 159, 72, 159, 18630, 867]"
1483,[323]
1484,[6]
1489,"[1459, 525]"
1491,[455]
1492,"[9355, 9357, 11534, 72, 250, 11526]"
1493,[3173]
1494,[462]
1495,"[256, 1400, 538]"
1505,[9282]
1513,[15457]
1530,"[18049, 727, 18055, 18059, 18039, 71]"
1534,"[4382, 611, 8674, 237, 7665, 12002, 608, 526]"
1535,"[428, 14071]"
1538,[418]
1539,"[5065, 829, 2723]"
1542,"[159, 3276]"
1547,[59]
1548,[13590]
1550,"[1464, 8806]"
1552,"[3426, 750]"
1554,[8375]
1555,[8857]
1556,[1121]
1557,[18408]
1592,[289]
1613,"[2021, 89]"
1614,[289]
1627,"[7626, 3156, 10415, 2184, 9700, 6137, 1848]"
1628,"[5923, 660]"
1633,[5987]
1640,"[4709, 7812]"
1642,[498]
1643,[3398]
1649,[1246]
1651,[686]
1652,[321]
1653,[523]
1654,[1246]
1658,[680]
1660,[420]
1671,"[3497, 4292, 3316]"
1680,"[601, 70, 3406]"
1682,[13847]
1684,[10410]
1721,[3438]
1722,"[6892, 6631, 918]"
1727,"[523, 795, 292, 599, 524, 2343, 320]"
1735,"[2498, 3289, 3967, 3948, 3976, 3959, 257, 4768]"
1739,[6812]
1740,[3543]
1742,[3553]
1745,[340]
1753,"[17725, 1043, 1977, 298, 477, 1201, 686, 298]"
1754,"[1075, 1247, 868, 504]"
1766,[455]
1767,"[12688, 3603]"
1771,"[12070, 913]"
1796,"[7352, 7123]"
1797,"[917, 12006]"
1812,"[1957, 4092]"
1825,[629]
1833,"[3169, 4853]"
1834,[2605]
1835,[1943]
1842,[2971]
1843,"[2154, 2383, 11258, 4173, 8298]"
1846,[5054]
1847,"[441, 4113, 441]"
1850,[3157]
1858,"[85, 7076, 16778]"
1859,"[441, 3359, 7525, 14110, 159]"
1868,[683]
1869,"[908, 326]"
1870,[17511]
1880,"[2546, 6231]"
1882,"[2521, 331, 285]"
1886,"[2847, 3398]"
1889,"[188, 188]"
1892,[220]
1893,[3792]
1905,"[821, 2964]"
1911,"[1983, 227, 1640, 525, 215, 6899, 4704, 267, 3777, 441, 683, 2222, 12904, 271, 887, 56, 533, 1249]"
1912,"[292, 291]"
1931,[2047]
1933,[418]
1945,[1098]
1946,[1990]
1949,[3911]
1950,[1886]
1951,[9292]
1952,[3949]
1955,"[3973, 1686, 289, 3951]"
1964,"[5233, 403, 498]"
1965,"[3967, 16727]"
1967,"[4686, 3960, 1081]"
1970,"[3978, 227, 7994]"
1971,[3976]
1972,"[3951, 3950]"
1973,"[3958, 349]"
1974,"[3977, 1081]"
1975,"[3954, 3951, 971]"
1978,"[5038, 17363]"
1981,[1081]
1986,[3999]
1987,[4005]
1994,[72]
1995,"[8027, 137, 6756]"
2003,[220]
2006,[6073]
2008,[424]
2010,[15687]
2011,[13999]
2020,[3905]
2024,[3719]
2031,[4157]
2034,[5317]
2056,[1193]
2064,"[4079, 13338, 4530, 16412]"
2068,"[6181, 511, 166, 511, 11602, 14024]"
2087,[4182]
2092,[28]
2096,[12]
2098,[906]
2115,"[3097, 4468, 8710, 7076, 227, 924]"
2118,"[4535, 2442, 12723]"
2137,"[15345, 8868]"
2139,"[10402, 9962, 917, 14019, 6256, 1083]"
2140,"[918, 2372]"
2142,"[2415, 222, 2271, 1901]"
2143,"[2281, 5295, 4395, 2484]"
2150,[4407]
2166,[206]
2181,[4440]
2191,"[3299, 1083, 15482, 9826, 13156]"
2192,"[99, 4541, 2893]"
2195,[5770]
2196,[2469]
2197,"[3941, 4387, 6776]"
2200,"[4481, 1015, 2893]"
2201,[4795]
2204,[1504]
2205,[10444]
2206,"[227, 212]"
2208,"[594, 554, 17648]"
2209,[562]
2211,"[5968, 2166, 3028]"
2212,[7768]
2213,[7768]
2215,[18385]
2216,[11004]
2217,"[3032, 3043, 808, 8946, 8930, 18481]"
2221,[289]
2229,"[217, 292]"
2231,[1459]
2233,"[618, 5414, 10743, 618]"
