2,"[63, 6177]"
3,"[106, 102, 101]"
4,"[80, 1745, 154, 918, 183, 180]"
5,"[733, 232, 3430]"
6,[2911]
9,"[1874, 374, 517, 395, 391]"
10,"[416, 199]"
12,"[521, 12918, 2839, 785, 190, 4567, 1185, 10825, 497, 173, 759, 16, 159, 3616, 2941, 181, 2121, 3859, 2380, 691, 1044, 230, 506, 159, 4572, 8350, 1104, 278, 1179, 15566, 181, 1444, 9160, 2956, 520, 493, 547, 45, 88, 4262]"
13,"[55, 333, 67, 55, 89]"
14,"[9980, 552, 1892, 3455, 12921, 552, 17211, 1225, 3791, 10762, 10406, 550, 98, 14688, 7155, 7927, 10762, 1892, 10402, 1830, 1000]"
16,"[5591, 2303, 11571, 13361, 5726, 4769, 16671, 644, 16671]"
21,"[788, 801, 791, 801, 55, 800, 55, 800, 972, 788, 789, 794, 786, 798, 794, 523, 796, 787, 523, 462, 801, 289]"
23,"[152, 159, 861]"
25,"[5000, 292]"
26,"[173, 927, 927]"
27,[769]
29,[704]
31,"[1028, 880, 3441, 55, 1061, 3441, 55, 3441, 972, 72, 72, 1068, 4295, 1034, 72, 3441, 59, 1084, 1070, 1076, 289, 972, 1001, 1067, 3441, 1079]"
33,"[1109, 1141, 188]"
35,[1123]
37,"[1636, 8929]"
39,"[3184, 9263, 1250]"
40,"[5722, 11, 16972, 5581, 1312, 1403, 529, 10685, 9144, 16614, 173, 4318, 1075, 1297, 15298, 4056, 1308, 1256, 10629, 8149, 64]"
41,[14305]
43,"[2716, 3685, 7493, 6623, 15785, 2498, 7316, 859, 172, 13011, 65, 11146, 3200, 2677, 629, 154, 7469, 7140, 7680, 3460, 8178, 1398, 789, 1001, 15564, 2247, 48, 6910, 2670, 9990, 3706, 517, 4735, 14466, 18198, 84, 1130, 18040, 3470, 718, 16956, 1873, 9902, 2676, 898, 4025, 747, 10616, 17577, 3519, 3200, 1106, 2068, 8611, 17970, 1051, 6726, 14906, 3520, 2597, 3502, 3551, 5716, 4069, 9540, 377, 472, 475, 17470, 17286, 2130, 5217]"
46,"[288, 1037, 292]"
47,"[253, 1934, 333, 292, 498, 1450, 251, 1460, 344, 324, 1692, 966, 802, 1892, 1613, 65, 229, 1241, 1081, 511, 190, 65, 786, 2137, 1246, 797]"
48,"[1467, 1464]"
49,"[13590, 704, 301, 701, 209, 18606, 1400, 17685, 89, 1486, 2023, 11219, 701, 72, 331, 2609, 757, 11219, 8072, 8184, 288, 2083, 16321, 2220, 704, 1443, 701]"
51,"[707, 503]"
52,"[1539, 1539]"
55,[1631]
58,"[89, 292, 1597, 523, 7140, 290, 295, 461, 1453, 461, 10316, 1934, 681, 251, 89, 1242, 289]"
59,"[1703, 486, 190, 1131, 1701, 233, 36, 233, 233, 1104, 7]"
60,"[9336, 416]"
61,"[726, 2075, 389, 389, 71, 11416, 176, 1343, 2419, 1758, 1415, 615, 726, 71, 73, 3426, 418]"
62,"[70, 187, 190, 182, 81, 378, 378, 1799, 7821, 1784, 378, 72, 70, 1112, 1787, 1740, 154, 187, 172, 229, 198, 81, 959]"
63,"[2783, 470, 11933, 735, 253, 4165, 203, 432, 2973, 2899, 198, 846, 1883, 5844, 2780, 7054, 1264, 910, 1347]"
64,"[1844, 1821, 1821]"
65,"[1855, 1867]"
66,"[9253, 98, 1879, 997, 1894, 1122, 1898, 1886, 1887, 7076, 1895, 9253, 1883, 1891, 85, 1896, 51, 6884, 3768, 9322, 1902, 1887, 14846, 994, 2554, 91, 1880, 1881, 1899, 15601, 1879, 59, 1079, 98]"
69,[3666]
71,"[2011, 1999]"
73,"[91, 877, 877, 620, 533, 1013, 620, 1013, 2043, 2038, 157, 51, 8230, 56, 928, 2470, 187, 2606, 2043, 1502, 8910, 189]"
74,"[7109, 2044]"
78,"[7695, 7987, 2161, 2668, 2675, 2667, 2158, 11209, 1745, 5503, 744]"
79,[330]
82,[2263]
83,"[2305, 2328, 2320, 2334, 163]"
84,"[1360, 1803, 2351, 841, 1351, 2343, 2348, 857, 7]"
85,[234]
87,"[795, 67, 484, 332]"
90,"[9417, 2436, 2183, 2554, 5257, 4123, 5452, 1489, 16340, 857, 403, 967, 322, 8552, 15269, 7944, 13588, 389, 2453, 1889, 2443, 3583, 14509, 2436, 1418, 3201, 7248, 2422, 3877, 159]"
91,[3447]
92,"[89, 2497]"
96,[6070]
97,"[2582, 2577]"
99,"[72, 2601, 703]"
101,"[1670, 816, 209, 754, 1910, 816, 2214, 8, 1041, 227, 1672, 1814, 1910, 412, 1929, 540, 1122]"
102,"[434, 2641, 2628, 434, 3427, 2786, 750, 2628, 617, 202, 13448]"
103,[2651]
104,"[4087, 4828, 18579, 889, 979, 13939, 9713, 5082, 2637, 1044, 11763, 705, 4791, 300, 708, 1463, 7832, 3200, 13742, 2531, 510, 1048, 362, 1043, 716, 5092, 1398, 770, 4466, 12104, 362, 1041, 8398, 466, 1889, 230, 2662, 5780]"
108,[1260]
109,"[5010, 16432]"
110,"[289, 10967, 288]"
111,"[2812, 991, 2817, 850, 13010, 1203, 1191, 13950, 603, 801, 107, 432, 780]"
114,[163]
115,[2862]
117,"[1000, 2457, 18288, 717, 3313, 959, 2933, 6728, 182, 2031, 1464, 83, 18391, 7193, 3978, 180, 59, 6884, 3230, 5123, 1249, 1009, 7347, 627, 3070, 96, 5452, 10698, 722, 89, 3070]"
118,"[377, 1406]"
119,[924]
120,[544]
123,[210]
124,"[67, 2179, 500, 408, 8741, 88, 72, 378, 592]"
125,[227]
127,[952]
128,"[3103, 3103]"
133,[325]
135,"[1300, 2934, 3194]"
136,"[455, 1459, 3173, 525, 538, 3173, 328]"
137,"[525, 256]"
139,"[17479, 3243]"
140,"[207, 428, 3469, 428]"
142,"[3276, 3276]"
143,"[18408, 2047, 16333, 7845, 13590, 8857, 1121, 3426, 8806, 750, 5982, 2047, 2391]"
144,[289]
147,"[377, 701, 333, 289, 306]"
148,[3348]
149,"[1775, 16746, 230, 1116, 4229, 307, 182, 8768, 6544, 2179, 4260, 65, 97, 733, 1377, 6137, 256, 2983, 5923, 378, 326, 230, 488, 10075, 5359, 349, 159, 2440, 10685, 8221, 67, 2983, 65, 525, 5119, 1383, 1775]"
152,"[680, 154, 681, 420, 686, 1246, 3398, 1198, 321, 498, 523, 1246, 5475, 2544, 3397, 498, 458, 1246, 679]"
153,"[6576, 4692, 3406, 3720]"
155,[3438]
156,[51]
159,"[7501, 187, 7445, 4710, 241, 8595, 295, 1062, 173, 333, 2130, 2390, 4571, 262, 3948, 287, 7340, 2518, 310, 3992, 1936, 9907, 360, 107, 14634, 289, 295, 11222, 90, 4487, 4566, 296, 5684, 155, 66, 3948, 301, 1601, 287, 867, 291, 683, 683, 247, 265, 4572]"
161,"[3543, 3553, 6812]"
163,"[12688, 3603]"
164,[159]
168,"[5868, 3695, 3702, 629]"
170,"[726, 18205, 2165, 2383, 632, 1555, 4861, 2971, 4428, 812, 964, 7051, 3050, 6130, 842, 632]"
171,"[1504, 913, 6389, 1400, 419, 3733, 2582, 69, 3411, 1155, 3707, 3707, 88, 3767]"
172,"[485, 4303, 1394, 2821, 4303, 1409, 8586]"
173,[989]
174,[683]
177,"[3901, 917, 584, 4952, 3792, 3476, 978, 707, 944, 2624]"
178,"[821, 2964]"
182,[2047]
184,"[1990, 1098]"
185,[3911]
186,[1186]
187,"[4363, 1886, 874, 233]"
189,"[403, 498]"
190,"[4686, 3958, 289, 3949, 3967, 3176, 3960, 3977, 6944, 5000, 3951, 386, 1081, 3967, 3950, 11720, 3951, 3963, 3973, 3960, 3961, 360, 17486, 1081, 3975, 3962, 3960, 3965, 3950, 3981, 3948, 3976, 3954, 3973, 3978, 349, 3976, 3959, 1081, 1081, 3951, 1081, 7994, 3949, 3962, 4686, 3958]"
192,"[3999, 4005]"
193,[72]
196,"[1239, 298, 709, 220, 498, 1412, 154, 436, 424, 716, 1239, 227, 6790, 220, 1390, 6790, 1090, 982, 965, 1239, 9160]"
198,[512]
202,"[4157, 4155, 5317]"
203,"[4177, 816, 829, 816, 8348, 2379, 2850, 1044, 768]"
205,"[2154, 6414, 816, 4237, 850]"
208,"[4267, 4265, 4265]"
210,"[190, 193]"
214,"[2081, 67]"
215,[4355]
217,"[10402, 4396, 2281, 5295, 2415, 222, 15345, 918, 2271, 917, 14019, 4396, 4395, 1083, 1901, 2372, 8868, 4407, 2484]"
218,[234]
220,[4440]
224,"[3890, 100, 3436, 10444, 10794, 1083, 3988, 62, 99, 3299, 6064, 4795, 13892, 51, 9980, 1001, 5920, 1083, 2495, 6782, 599, 15601, 1015, 3011, 1504, 227, 10756, 6070, 9980, 6374, 8549, 2481, 2893, 1902, 3941, 2469, 2629, 15482, 5770, 9826, 4541, 1013, 17702, 9825, 5159, 2893, 6776, 12710, 13156, 98, 1079, 10115, 7144, 2343]"
225,"[8302, 1798, 1410, 36, 13431, 503, 5105, 2971, 5134, 510, 180, 425, 10765, 7419, 9504, 3184, 6268, 4290, 403, 4985, 757, 7679, 1974, 6837, 5066, 4013, 16493, 2755, 18135, 466, 2186, 4297, 1131, 4093, 4803, 13431, 488, 1185, 18135, 6435, 3616, 9970, 11004, 2619, 5969, 968, 4506, 4510, 4173, 3719, 923, 6802, 2166, 2211, 475, 1349, 7768, 3028, 4510, 4290, 6873]"
226,[288]
227,"[291, 2799, 2092, 305, 292, 305, 2094, 55, 2094, 292, 289, 306]"
228,"[863, 3131, 618, 7407, 219, 3258, 1947, 1983, 1167, 5296, 2640, 2279, 609, 159, 3280, 8130]"
229,"[1510, 1985, 248, 3428, 5079, 1181, 197, 852, 10870, 1098, 1572, 298, 4258, 1592, 4585, 1934, 4173, 3129, 1098, 1274, 3563, 715, 425, 2062, 18453, 2044]"
230,"[456, 4556, 4556]"
232,"[299, 308, 285, 2515, 299, 4566, 4566]"
234,[271]
235,[190]
236,"[5942, 4707, 1518, 1406, 1518, 1042, 9401, 15214, 7435, 670, 4574, 1412, 3373, 4616, 4814, 4710, 536, 525, 465, 331, 1412, 690, 14367, 4616, 5487, 14537, 5822, 2607, 1795, 355, 1376, 3866, 907, 8367, 1444, 12397, 6631, 423, 70, 6902, 88, 5042, 907, 981, 4252, 6346, 1980, 7448, 7137, 10987, 234, 3171, 546, 3878, 86, 6562, 215, 4767, 2179, 18335, 1376, 330, 300, 292, 9549, 229, 4582, 279, 7247, 491, 350, 2526, 12902, 1246]"
237,[429]
238,"[4633, 4627, 4627, 4631, 4631, 4627, 4625, 4627, 4630]"
240,"[253, 686, 1464, 461, 371, 288, 89, 466]"
241,"[503, 370, 841, 854, 1931]"
243,"[71, 3502, 962, 8069]"
248,"[2020, 338, 289, 464, 386, 464, 644, 4768, 2515]"
249,"[4728, 4772, 7634, 4747, 326, 377, 1185, 5310, 5969, 503]"
252,"[386, 1505, 323]"
253,[802]
255,"[6240, 748, 748, 4852]"
261,"[2186, 198, 691, 2186, 3029, 198, 4938]"
263,"[8743, 2130]"
264,"[2183, 18330, 9987, 6708, 601, 1006, 5524, 15258, 18038, 996, 7927, 1285, 14646, 5358, 4975, 5522, 7007, 1306, 9969, 15544, 1243, 4118, 900, 4600, 1332, 3156, 1243, 877, 1061, 3863, 9387, 13393, 5480, 5507, 2027, 1007, 3488, 1891, 5360, 1062, 100, 173, 13941, 13941, 9658, 11193, 722, 1795, 96, 2567, 991, 1460, 15532, 100, 5073, 3875, 1001, 1026, 8497, 7344, 5480, 1007, 1941, 2075, 1019, 1405, 151, 4991, 2571, 3171, 994, 8023, 18330, 9658, 5360, 2031, 5452]"
266,[1384]
267,"[289, 466, 209, 786, 289]"
270,[464]
273,"[5060, 7981, 5069, 5063, 5060, 1705, 5061]"
274,[9115]
278,"[293, 157, 289, 257, 289, 67]"
280,"[5147, 56]"
281,[917]
282,"[4782, 1110, 735, 717, 990, 7248, 5174, 868, 9647, 724, 735, 1122, 3470, 1803]"
283,"[1399, 1395, 613, 18234, 5197, 763, 3132, 81, 10172]"
288,[5240]
289,"[691, 816, 190]"
290,"[5255, 5255]"
295,"[1261, 1412, 917]"
296,[5367]
297,"[1090, 7904, 896, 1510, 7675, 858, 733, 9541, 12358, 1469, 3281, 13372, 4980, 1971, 618, 3205, 3333, 2137, 1764, 196, 10604, 216, 430, 10617, 3747, 222, 173, 442, 1159, 887, 1764, 1833, 3057, 898, 2137, 3068, 1390, 1097, 3905, 618, 15863, 5410, 5925, 1083, 416, 2531, 1150, 12918, 3475, 442, 12065, 12164, 4980, 7904, 1732, 7219, 5263, 12164, 227, 5547, 13576, 3333, 173, 3200, 4111, 2532]"
298,"[3747, 1201]"
299,[1609]
302,"[1114, 2787]"
306,[72]
307,[5500]
308,"[503, 2834]"
310,"[475, 292, 475]"
312,"[376, 393, 15325, 16164]"
313,"[1372, 2961, 1468]"
316,[1145]
317,"[707, 5242, 157, 511, 917, 868, 166, 5242, 12357, 3763, 1639, 2265, 2039, 562, 1412, 1103, 1249, 1837, 1249, 212]"
318,[701]
320,"[1489, 1277, 991, 6257, 1328, 1489, 11917, 2938, 4543, 697, 8309, 5306]"
321,[724]
325,"[5707, 10, 5698, 506]"
326,"[294, 455, 472, 455, 469, 333]"
328,[646]
329,[289]
331,[4492]
334,[225]
336,"[5803, 7021, 5803, 6949, 13434, 6252, 5805, 5804, 774, 154, 7021, 15362, 2681, 173]"
337,"[1524, 1524, 1524, 1524, 1524, 1524, 1524, 1524]"
340,"[13017, 868, 302]"
345,[7324]
346,[542]
347,"[377, 2956]"
349,"[4100, 5968, 2429, 328]"
350,[2548]
351,[1034]
352,"[11252, 680, 89]"
353,[5987]
354,[301]
355,"[488, 679]"
357,"[229, 612, 450, 5054, 6034, 14766, 432, 5924, 429, 15752, 10728, 6177, 6950, 5913, 1151, 1017, 2672, 99, 1098, 6038, 1048, 423, 420, 1062, 16468, 14774, 875, 7312, 180, 1745, 1151, 5785, 14666, 70, 6177, 703, 7880, 718, 51, 3702, 5111, 10122, 1943, 2139, 1883]"
358,"[2605, 163]"
359,[1015]
360,[6076]
361,"[484, 241]"
363,[6127]
364,"[10854, 11477, 137, 1110, 4079, 609, 7686, 613, 10613, 2842, 11898, 755, 232, 1772, 602, 8026, 11002, 1609, 2313, 4208, 1414, 5446, 52, 2893, 13474, 16177, 1755, 14069, 1098, 3747, 12723, 2269, 205, 1412, 5150, 734, 554, 10130]"
365,[6149]
366,[7484]
368,[622]
370,"[7140, 2614, 311, 718, 1397, 615, 1556, 2455, 328, 6249, 3589, 210, 3753, 1016, 7194, 72, 2018, 155, 511, 155, 903, 533, 86, 3863, 205, 197, 173, 1048, 1463, 903, 4487, 3863, 1424, 856, 856]"
371,[72]
372,"[7725, 7, 6250, 403, 519]"
376,"[917, 707]"
377,"[946, 821, 15]"
378,"[2558, 285, 1825, 285, 157, 157]"
380,"[318, 285, 325, 915, 289, 4883, 291, 6388, 320, 5463]"
386,"[2361, 959]"
387,"[1402, 2175, 6387, 907, 1935, 331, 2905, 14363, 913, 251, 230, 272, 6385, 2627, 3316, 301, 289, 6376, 4883, 251, 6376, 3707, 7326, 3317, 6380, 14300, 6375, 11077, 301, 3110, 6375, 2922, 15213, 312, 332, 903, 1841, 903, 329, 2922, 6389, 298, 295, 4566, 316, 735, 18425, 1936, 913, 2220, 467, 14300, 2905, 1641, 6375, 1613, 2220, 15547, 266, 287, 9913, 5048, 6374, 241, 317, 6377, 6385, 266, 67, 251, 332, 913, 279, 2346, 6375, 885, 14300, 316, 262, 241, 249, 4733, 279]"
388,"[330, 894, 267, 1249, 6394, 11974, 499, 3008, 10990, 955, 468, 425, 6453, 6388, 59, 777]"
390,[6427]
391,"[4242, 797, 6442, 6442]"
392,"[913, 1971, 1505, 288, 3739, 1807, 344, 172, 227, 1043, 1505, 2044, 1718, 324, 1189, 195, 3373, 528, 300, 902, 195, 11070, 484, 1505, 204, 227, 287, 292, 5532, 184, 289, 913, 301, 2899, 3097, 1189, 679]"
393,"[65, 13450]"
394,[6475]
395,"[447, 843, 1104, 7]"
396,"[1713, 1711, 2176, 1394, 18010, 2525, 6503, 6510, 69, 6498, 880, 6518, 1394, 6502, 2027, 2044, 6507, 6520, 302, 735, 1793, 1122, 72, 7616, 1061, 6512, 16860, 5609, 1842, 2458, 1475, 2842, 6764, 6507, 6499, 6516, 6507, 3875, 30, 30, 2027]"
400,[466]
402,[868]
403,"[461, 5670, 10684, 1066, 461, 5079, 6550, 289, 547]"
405,"[3974, 6543, 322, 1032, 4566, 4302, 12351, 638, 4814, 295, 2220, 8078, 1486, 350, 16495, 257, 17284, 262, 485]"
406,"[1178, 733, 86, 7051, 8421]"
408,"[210, 969, 228, 208, 2121, 2815, 6223, 1384, 234, 88, 424, 234, 6453]"
410,[6594]
411,[8162]
413,[67]
414,"[283, 3393, 283, 498, 333, 283, 498, 530]"
415,"[292, 1249, 292]"
416,"[6975, 4443, 15546]"
417,"[171, 292]"
418,[3057]
419,[6689]
421,"[241, 289, 333, 320, 306]"
423,"[1018, 13151, 6777, 100, 2629, 5452, 187, 6777, 10820, 6732, 1891]"
430,"[14712, 3675, 2562, 6791, 6783]"
431,"[4444, 65, 1531, 2361]"
433,"[1854, 6800, 3244, 1803, 12, 11817, 785, 1044, 6806, 923, 5117, 4272, 6812, 12, 503, 11817, 3244]"
436,"[1873, 4311, 533, 868, 2606, 2531, 18090]"
439,"[6620, 6892, 6896, 276, 2921, 475, 6892, 1402, 249, 1640, 6891, 2906, 6900, 3227, 1610, 6900, 314, 6888, 6899, 306, 6890, 278, 2252, 527, 248, 6620, 2913, 475, 475, 4598, 6898, 2910, 3357, 1613, 3673, 17284, 1402, 6895, 1402, 6891, 2931, 6619, 6620, 17927, 267, 707, 4598, 6905, 2913, 11076, 2236, 276, 6901, 2226, 11062, 2222, 6891, 1610, 6895, 360, 3227, 2923, 6893, 6885, 6631, 8179, 6905, 6629, 6888, 2921, 6885, 6891, 527, 6621, 267, 6887, 2913, 2931, 6895, 6888, 10055, 2226, 2904, 2909, 1640, 2927, 6887]"
440,"[6295, 11423, 6294, 1378]"
441,[4734]
443,[6948]
446,[1713]
447,"[5709, 7031, 15065, 15675, 7031, 418, 1099, 70, 920, 7821, 13861, 6762, 5800, 7031, 7024, 7012, 15252, 7010, 10380, 6152, 12334, 11900, 5325, 7012, 5325, 6582, 6762, 7031, 9146, 2471, 15671, 173, 7031, 18037, 3462, 15671, 9052, 11102, 6659, 3504, 3504, 7018, 18041, 6152, 5175, 14672, 15457, 7366, 16745]"
449,[7043]
450,"[2842, 1412, 855, 1412, 1412]"
454,"[1708, 1781, 7152, 18736, 18736, 10174, 6150, 1218, 3213, 9505, 6397, 18736, 17330, 1781, 2558, 10162, 66, 1700, 407, 4927, 5299, 592, 867, 2330, 8600, 4928]"
455,"[3562, 13754, 5653, 1270, 9, 2831, 9761, 6439, 10007, 32, 1119, 32, 4113, 2747, 4113, 512, 997, 978, 1098, 5715, 238, 190, 14285]"
456,[7084]
458,"[511, 67, 493]"
459,"[949, 4271, 2755, 7116, 15, 1339, 1339, 2755, 930, 1339, 2143, 1526, 4182, 820]"
460,"[7382, 12006, 12006]"
465,"[1510, 969]"
468,[889]
470,"[157, 288, 686, 790, 298, 1079, 290, 301, 295, 89, 344, 320, 686, 289, 790, 301, 913, 289, 701, 67, 180, 67, 289, 89, 301, 292, 89, 400, 325, 306, 295, 4915, 89, 1079, 89, 292, 1249, 288, 378, 292]"
474,"[7293, 70, 1942, 1401]"
475,[1151]
477,"[289, 289]"
480,"[6158, 3768, 93, 159, 1014, 612, 99, 5920, 1019, 852, 3292, 3941, 1413, 17571, 1902, 72, 5920, 5260]"
484,"[6245, 51]"
485,[7378]
486,"[157, 292]"
487,[333]
488,"[868, 1426, 10526, 2857, 154, 3635, 9699, 8115, 436, 6756, 190, 1090, 3475, 7414, 190, 11272, 9539, 4251, 166, 11916, 250, 51, 2469, 172, 12618, 3057, 418, 424, 172, 418]"
489,[707]
490,"[464, 539, 16427]"
491,"[1360, 843, 1372, 841, 841]"
492,"[8649, 15267, 599, 1643, 10767, 9296, 197, 425, 599, 292, 212, 230, 1098, 982, 225, 2632, 1150, 206, 4083, 6763, 8649, 206, 215, 14745, 3112, 7439, 2632, 4530, 1949, 205]"
493,[11132]
494,"[293, 292, 293, 4481, 4704, 693, 4481, 325, 16923, 325, 293]"
496,"[154, 173]"
499,[3110]
500,"[7465, 7465, 7465]"
503,[289]
507,"[5246, 1899, 720, 627, 7552, 8067, 9612, 18087, 7259, 4810, 197, 11970, 2629, 8184, 11901, 263, 15949, 3133, 1513, 9629, 12220, 72, 733, 858, 230, 3149, 5258, 857, 13417, 13815, 9614, 420, 10464, 1017, 220, 13813, 4796, 3110, 3382, 7548, 7541, 4779, 615]"
510,[680]
511,"[226, 964]"
513,"[1633, 445, 2823, 222, 3706, 223]"
515,"[4032, 159, 7662]"
516,"[1044, 481]"
517,"[7694, 2605, 11476, 7699, 1409, 7691, 17513, 6321]"
518,[7703]
519,"[917, 1339]"
520,"[72, 1713, 72]"
525,[371]
529,"[14954, 6959, 1372, 154, 7057, 7047, 1110, 2569, 928, 2838, 1369, 176, 2569, 7791, 4799, 2796, 4124, 176, 7047, 3470, 920, 585, 13276, 4799]"
530,"[6949, 7827, 4709, 5045, 3068, 3742, 703, 1106, 7826, 4024, 857, 238, 10383, 1390, 511, 18284, 14239, 725, 7823, 430, 445, 13173, 2541, 4402, 436, 12976, 2938, 12203, 7819, 234, 1390, 9285, 7828, 17486, 1537, 2121, 433, 416, 7452, 7781, 5416, 14204, 3156, 511, 618, 10612, 4153, 2271, 7812, 13009, 618, 3204, 13719, 11739, 548, 13066]"
531,[2020]
533,[2046]
534,[295]
535,"[311, 7101]"
539,"[7870, 85, 233]"
540,"[1061, 7876]"
541,"[11434, 982, 863, 683, 198, 614, 857, 9873, 12047, 4680, 5454, 1411, 7050, 12640, 226, 2894, 212, 5898, 868, 1504, 5844, 8262, 13588, 1813, 4369, 858, 436, 4373, 5434, 8810, 7912, 712, 186, 2637, 510, 1375, 1813, 4124, 15586, 599, 3475, 2638, 2898, 860, 990]"
544,"[6606, 16447, 1017, 11896, 10318, 1896, 831, 14937, 8864, 3731, 1504, 1099, 11215, 16401, 5229, 1517, 498, 3427, 599, 9338, 18154, 4622, 3407, 207, 707, 59, 451, 1073, 8504]"
545,"[3097, 2905, 1378, 1974, 1859, 311, 6567, 333, 312, 3079, 3464, 316, 463, 490, 190, 1059, 7290, 8047, 65, 5553, 3373, 8364, 1905, 292, 3367, 288, 538, 4179, 1444, 818, 1246, 907, 455, 321, 377, 5767, 496, 481, 1863, 294, 498, 489, 1089, 18529, 484, 13266, 230, 10865, 907, 311, 518, 468, 4177, 537, 293, 966, 3373, 4971]"
546,"[7903, 16495, 2430, 5534, 3308, 328, 2352, 51, 20, 7901, 3413, 5235, 13638, 265, 1523, 7530, 430, 12930, 959, 10585, 1491, 5239, 2576, 1455, 930, 1893, 4271, 6081, 6957, 7623, 222, 347]"
548,"[1254, 4266, 28, 1276, 2751, 7925, 1276, 8668, 2654]"
549,"[7927, 7932, 7932]"
551,[5746]
555,[18270]
556,"[65, 418]"
557,"[11520, 3558, 2075, 707, 871]"
558,[67]
559,[599]
560,[519]
561,[314]
562,"[1459, 8106, 360, 892, 344, 730]"
563,"[2842, 2865, 2175, 8111, 578]"
566,"[13397, 614, 1416]"
567,"[14932, 10616, 428, 10609, 2398, 3616, 1375, 8832, 222]"
570,[475]
571,"[523, 795, 320, 3186]"
574,[533]
575,"[63, 1121]"
576,[13434]
578,"[1674, 4562, 461, 1105, 344]"
579,"[8250, 8256]"
580,"[9966, 1551, 6771, 3193, 5426, 199]"
581,"[157, 293, 15236, 8286, 265, 972, 1130, 333, 293, 3501, 265, 157]"
582,"[3043, 1552, 13692, 1551, 5961, 3029, 2205, 8946]"
583,"[486, 519, 333, 486, 486, 519, 490, 230, 6249, 4781, 808]"
586,[8323]
590,"[355, 355, 355]"
592,[5983]
593,"[8370, 344]"
595,"[1710, 4342, 707, 1997, 937, 4342]"
596,"[877, 997, 877, 10633, 7343, 7343, 72, 533, 441, 8388, 612, 441, 533]"
601,"[81, 8429, 8445, 1491, 15338]"
604,"[891, 735, 198, 265, 730, 155, 2014, 525, 533, 798, 913, 293, 554, 1556, 525, 8497, 792, 296, 959, 360, 1601, 5257, 891, 525, 289, 16807]"
605,"[13624, 1873]"
606,[1824]
607,[8523]
608,"[8573, 96, 17238, 10653, 9435, 8570, 2937, 8743, 8314, 9423, 3070, 5767, 594, 18215, 8544, 9419, 6165, 12599, 2265, 3460, 8545, 5767, 16279, 4544, 10661, 6458, 8569, 8313, 5258, 1414, 534, 1244, 711, 8312, 8563, 1001, 9352, 11769, 5382, 9926, 10638, 15363, 3859, 9286]"
609,"[301, 154]"
611,"[1062, 1062]"
612,[4435]
614,"[8596, 182, 978, 500, 3753, 978, 3753]"
615,"[8597, 8597, 8597]"
616,"[4432, 1337, 204, 6127, 1179, 2746, 837, 493, 5845, 8386, 514, 726, 521, 954, 10954, 918, 6259, 182, 3946, 184, 8163, 2765, 47, 724, 2961, 952, 3758, 8351, 1360, 3660, 2970, 2970, 1873, 942, 826, 16095, 820]"
618,"[8607, 8607]"
622,[964]
624,"[1378, 584, 233]"
625,"[1958, 16358, 2535, 9766, 1485, 8871, 2139, 2534, 3700, 4387, 13054, 3767, 4387, 4118, 8673]"
631,"[8710, 706, 2344]"
633,"[1241, 1672]"
634,"[691, 691]"
637,"[8769, 8770]"
638,"[289, 289]"
641,"[5729, 16567, 5729, 8796]"
643,"[2531, 15645]"
644,"[5235, 3900, 65]"
645,"[4796, 13926, 7626, 18363, 11477, 612, 3741, 10638, 1726, 3749, 11136, 903, 1123, 14401]"
646,"[1456, 161, 8863, 289, 797, 1679, 458, 699, 8863, 332, 306, 475, 685, 466, 456, 1189, 4811, 13458]"
647,"[59, 5549, 1709, 4064, 616]"
649,"[808, 4608, 4971, 5673, 2794]"
650,"[709, 722, 1043]"
651,[3501]
654,"[8954, 511]"
656,"[1889, 601]"
657,"[10327, 1876, 4896]"
658,"[58, 5149, 328]"
659,"[16808, 467, 787, 3572, 55, 891, 5767, 289, 2376, 543, 456]"
660,"[3503, 3572, 670, 670, 5847, 9033, 10631, 9036, 1021, 674, 291, 1021]"
661,[9046]
662,"[238, 2546, 6231]"
664,[9127]
668,[705]
670,"[9163, 238, 1986, 3171, 9163, 1520, 903, 88, 1377, 4566]"
