2,"[63, 6177]"
671,"[7061, 4866, 290, 458, 475, 11976, 7061, 458, 475]"
673,"[538, 3078]"
675,"[4563, 4563, 289, 289]"
676,[1357]
677,[2387]
679,[3948]
680,[325]
681,"[15662, 1868, 2847]"
682,[304]
683,"[998, 1897, 2937, 9254]"
685,"[198, 1958, 5914, 7188, 192, 614, 4535, 6048, 961, 5105, 4545, 923, 333, 278, 1412, 3, 2931, 226, 9541, 1261, 2347, 3686, 517, 2640, 227, 1372]"
686,"[4393, 1609, 1019, 1713, 11518, 72, 3988, 1019, 1001]"
690,"[261, 257]"
691,[292]
692,"[9300, 1469, 9286, 2523, 1242, 1686, 6777, 1465, 8552, 3426, 4068, 4180, 9297, 10114, 1073, 6076, 9292, 10114, 4915, 7935, 9288, 8552, 1464, 227, 1686, 1244, 10632, 285, 1464, 2523, 599, 9288, 1244, 157, 1879, 5254, 227, 9288, 1416, 9296, 3281, 1002, 3934, 3313, 15269, 10114, 9287, 5375, 9292, 4348, 10632, 9289, 9290, 8309, 9423, 9290, 4932, 1465, 1160, 1469, 51]"
693,[9310]
694,"[1794, 5258, 429, 172]"
697,"[5348, 517, 5028, 4049, 5347, 18318, 3868, 54, 1969, 4853, 10522, 54, 9357, 3289, 5502, 5700, 3885, 994, 1269, 7018, 1979, 17956, 14450, 5327, 5803, 5343, 15058, 3164, 18229, 1835, 1847, 7688, 9355, 7012, 8789, 9974, 11638, 174, 7021, 3164, 7883, 7015, 1835, 8068, 16474, 5059, 5052, 2676, 777, 3110, 10524, 64, 9357, 3164, 3515, 378, 52, 11526, 11534, 3858, 1399, 6581, 6980, 5700, 5491, 1970, 17045, 16474, 5347, 1945, 517, 1099, 15315, 5073, 14450, 11526]"
698,"[9363, 727, 1921, 6250, 1700, 241, 378]"
699,"[1556, 7343, 1230, 1520, 228, 8267, 3993, 6959, 871, 12318, 5550, 6539, 9435, 979, 1366, 5157, 7902, 10776, 4675, 6957, 2027, 1244, 2606, 1817, 857, 13320, 8288, 3201, 2343, 1360, 1415, 6541, 192, 1814, 592, 16340, 3469, 7056, 12352, 953, 5257, 12623, 1426, 2347, 707, 85, 2478, 592, 7100, 2031, 707, 12599]"
704,[300]
705,"[289, 544, 292, 9403]"
706,[841]
707,[1415]
709,"[8795, 3445, 9466, 2838, 5820]"
712,"[14067, 9477, 1376, 3461, 9484, 15420]"
714,"[4720, 7759, 6790, 222, 9141, 14523, 4732, 2783, 14712, 72, 12400, 159, 1508, 4720]"
715,"[9513, 1340, 5841, 13016, 3481, 824, 4690, 3820, 920, 1371]"
717,"[9518, 288]"
719,[1513]
720,"[562, 1416, 4162, 13276, 1122, 1360, 212]"
723,[701]
725,[3987]
727,"[9596, 9616, 9607]"
728,"[1652, 436, 4444, 226]"
731,[9651]
736,"[2226, 5254, 9680, 7759]"
737,"[3129, 5153, 1239, 806, 2493, 1116, 190, 206, 1985, 3273, 969, 1520, 10310, 785, 5440, 512, 6133, 1366, 5216, 917, 5079, 5153, 6618, 1369, 190, 3719, 222, 8347, 7329, 9416, 733, 7639, 1873, 497, 1151, 724]"
739,[9700]
742,[11223]
743,"[8283, 3063, 3117, 787, 3865, 1576, 3557, 3158, 4118, 489, 11084, 212, 1021, 9820, 13437, 1001, 367, 1576, 967, 89, 9896, 18524, 9734, 4686, 8264, 4817, 9735]"
744,[518]
745,"[6563, 9754]"
747,"[9936, 5338, 1552, 5065, 2277, 16595, 5109, 17203, 3040, 14448, 15493, 3032, 825, 4934, 3548, 2723, 15053, 2574, 3027, 3040, 8873, 9987, 464, 1674, 15431, 3673, 1021, 1557, 1096, 6008, 1563, 10784, 1180, 17634, 2723, 3902, 328, 3033, 2186, 330, 972, 14638, 433, 11985, 2192, 14269, 16363, 816, 8093, 13375, 548, 11475, 529, 809, 6757, 3817, 1550, 9771, 5536, 228, 2214, 493, 107, 4837, 811, 11396, 13431, 3548, 454, 2214, 1203, 2608, 1102, 4118, 16068, 6597]"
749,[461]
750,[982]
751,"[3461, 1186, 234, 234, 234, 6620, 9791, 4375, 2179]"
753,"[4351, 227, 9510, 12160, 2360, 3093, 7248, 2838, 1803, 6722, 192, 3426, 1261, 951, 12939, 1462, 265, 2454, 3473, 658, 360, 1249, 1369, 3576, 658, 7112, 5010, 706, 5015, 3748, 11916, 951, 1447, 157, 1809, 3303, 6292, 3063, 6319, 3096, 707, 918, 3748, 4165]"
756,"[8215, 1974, 14534, 6824, 10748, 9484, 1947, 1048, 203, 6544, 1384, 3436, 9631, 982, 6146, 9485]"
757,"[461, 466, 157, 157]"
758,"[182, 1470, 217]"
759,"[1941, 316, 511, 64, 316, 511, 1941, 3081, 1941, 292, 511, 191, 1519, 310, 227, 538]"
761,"[100, 3289, 861, 877, 1083, 1885, 51, 206, 1885, 1014, 8781, 17702, 999, 288, 1017, 1891, 99, 172, 51, 3285, 1890]"
763,[3247]
765,"[1520, 1946, 629, 13094, 5883, 271, 1396]"
770,[310]
771,"[267, 331, 267, 271, 245, 3317, 331]"
772,"[2780, 2362, 1541, 1527, 9920, 9919]"
776,[1645]
777,[889]
778,[3081]
779,"[1834, 1013, 2027, 10133, 1596, 10433, 9980, 12314, 12352, 5123, 67, 998, 51, 10133, 2855, 466, 328, 72, 3921, 3768, 1892, 1001, 6748, 377, 9969, 529, 3426, 1704, 2220]"
780,[229]
784,"[1947, 6188]"
785,"[1, 1771, 406, 340]"
791,"[1073, 863, 1486]"
792,[1186]
794,[215]
795,[8002]
798,[2769]
800,"[4165, 5824]"
801,[10128]
805,[9337]
807,[375]
809,"[1429, 1475]"
812,"[10300, 10299, 5067, 12693, 1475, 2075, 18539, 10299, 13528, 10436, 2426, 13590, 2944, 2151, 1550, 4326, 956, 835, 3236, 7054, 2210, 10311]"
813,"[154, 16374, 1787]"
814,"[209, 704, 182]"
815,[288]
821,"[8500, 229]"
822,"[1841, 1614]"
823,"[209, 814, 10410, 1145, 1650, 6391, 2843]"
824,[3466]
825,"[10415, 629, 10415, 618]"
827,"[10446, 10446]"
834,[5635]
835,[4460]
836,"[157, 257, 257]"
837,"[780, 14560, 3132, 1747, 15247, 4230, 52, 11200, 603, 756, 2673, 9672, 2673, 1752, 2145, 5844, 6756, 4853, 4865, 9355, 18587]"
841,[1180]
843,"[4194, 10573, 10567, 7329]"
847,"[6711, 12397, 3199]"
848,[546]
849,"[11178, 989, 11178]"
852,[906]
858,"[1401, 1401]"
859,"[605, 3503, 888, 253, 605, 72, 88, 67, 88, 72, 72, 2220, 295, 4705, 72, 4705]"
860,"[8930, 3783, 845, 751, 1737, 3476, 7921, 3809, 3792, 5689, 11615, 4790]"
862,"[901, 1098, 289, 58, 4704, 203, 526, 12625]"
871,"[2939, 5244, 5240]"
873,[295]
874,[10739]
876,[10743]
881,[10798]
884,[295]
885,[10822]
887,"[2972, 188, 10829]"
888,"[234, 727, 5713]"
891,"[10856, 509, 10856]"
893,[1713]
896,[238]
897,[152]
898,"[67, 292, 295, 55, 889, 295, 340, 889, 292]"
899,[1038]
900,"[5089, 5806]"
904,"[1979, 903, 512, 1347, 221, 2346, 1795, 867, 867, 693, 854, 65, 1032, 3468, 544, 8722, 220, 4918, 2346, 432, 301, 854, 915, 1601, 65]"
905,"[546, 525, 545, 546, 468, 1520, 288, 3200]"
906,"[3239, 5950, 481]"
908,"[10977, 10401]"
910,[4565]
911,[289]
912,"[924, 1360, 932, 2797, 176, 10303, 17175, 706]"
913,[207]
914,[10956]
916,"[89, 299, 11011, 479, 320, 1247, 681, 295, 2393, 342, 7398, 2984, 295, 325]"
917,"[487, 512]"
919,"[65, 8027, 237, 5926, 173, 11352, 3259, 222, 9672, 15236, 466, 173, 1379, 454, 3735, 1090, 8790, 858, 9742, 8027, 11265, 2121, 7190, 137, 222, 1745, 2210, 14599, 816, 1185, 3767, 362, 1965]"
920,"[1193, 816, 726, 726]"
921,"[14116, 425, 3011, 1103, 5048, 8945, 605, 14106, 11039, 425, 15122, 4805, 1874, 14106, 3437, 405, 7407, 9872, 512, 2196, 982, 1180, 9344, 14106, 6257, 234, 707, 4100, 15044, 405, 5785, 230, 3540, 1239, 11040, 1878, 3781, 16634]"
922,"[170, 13145, 237, 748, 3290, 159, 1463, 3884, 2668, 6177, 1983, 107, 2681, 3259, 744, 11051, 4230, 2149, 84, 533, 154, 5927, 6181, 8510, 15624, 2783, 6045, 3995, 6760, 3884, 13145, 3282, 2616, 52, 173, 4147, 2673, 3290, 6949, 3732, 418, 1801, 4113, 7644, 10518, 3763, 238, 778, 1824, 6137, 9974, 2668, 81, 621, 9892, 533, 54]"
924,"[4566, 157]"
926,"[1297, 17823, 4030, 1296, 1335, 16897, 6654, 11090, 6652, 44, 11087, 998, 8132, 37, 6649, 7520, 11103, 4727, 1314, 3411, 11117, 2691]"
927,"[1858, 2921, 198, 4779, 425, 9960, 2600, 2775, 324, 808, 11518, 432, 425, 8884, 805, 8350]"
931,"[826, 3221, 1364, 1549, 4946, 13846, 4273, 1249, 1423, 14889, 843, 3721, 947, 809, 706, 1286, 4266, 3728, 234, 732, 4265, 1563, 5795, 4497, 841, 709, 839, 3817, 1360, 1527, 1360, 4944]"
932,[10075]
933,"[211, 1976, 182, 4448]"
935,"[50, 11187, 2671, 2671, 11090, 5903, 37, 1333, 878, 5, 11190, 5581, 6237, 5670, 7493, 880, 1304]"
936,"[174, 2672, 11203, 2667, 11203, 5866, 616, 17819, 11205, 2695, 11203, 1943, 1745, 17819]"
938,[7756]
939,"[1868, 157, 1188, 486, 814, 806, 1541, 157, 14305, 839, 6013, 2544, 9716, 691, 683, 701, 9242, 18529, 5109, 832, 1171, 500, 493, 2379, 13213, 2189, 209, 294, 2198, 842, 230]"
940,"[599, 4742, 11230, 1412, 2614, 10080, 599, 203, 1384, 429, 11230, 733, 4742, 1416, 609, 154, 1732]"
941,"[1097, 191, 1097]"
942,[4467]
943,"[1400, 2845]"
946,[816]
948,[10515]
950,"[1366, 4165, 1261, 1346, 917, 10768, 3471, 10776, 5160, 917, 163, 5008, 5823]"
952,"[3371, 3070]"
954,[1062]
955,"[11346, 9734, 11348, 17279, 4348, 2339, 4919, 11342, 11347, 11346, 17279, 11344, 11347, 11341, 1826, 4348, 11337, 11341, 9734, 17276, 11347, 11346, 11349, 11342]"
961,[11413]
963,[1464]
964,[2653]
966,[1632]
968,"[533, 13042, 2139, 8703, 1504, 2792]"
969,[957]
972,"[1385, 418, 11484, 5799, 11476, 93, 11482, 11479, 5803, 621, 2811]"
976,"[234, 2343, 868, 706]"
977,"[715, 220]"
978,"[3779, 944]"
979,"[1131, 1905, 4883, 9470, 3556, 1104, 173, 537, 206, 3558, 2183, 599]"
980,[11530]
981,"[2422, 464, 6463, 2270, 5549]"
982,[11570]
985,"[300, 317, 6777, 316]"
991,[163]
993,"[11606, 17634, 11621, 11613, 11606]"
994,"[1148, 163, 11640, 11638, 6585, 12745, 11636, 1098, 1073, 15961, 157, 998, 3867, 733, 418, 9851, 11635, 6150, 239, 8689, 11637, 3067, 4649, 485, 6150]"
996,"[16839, 17132, 17367, 3505, 7592, 3505, 1756, 11659, 17978, 9456, 2331, 625, 3505, 12439, 17132, 14649, 6141, 7578, 13319]"
997,"[1118, 4779, 6389]"
998,[11693]
999,"[973, 1998]"
1001,[291]
1003,"[3576, 67, 2606, 601, 3954, 6737, 4351, 191, 2031, 11345, 1820, 4043, 6735, 971, 576]"
1004,"[8215, 2542, 14138, 11740, 4532, 13888, 612]"
1005,[9470]
1007,"[5123, 364, 2444, 1489, 683, 2347, 13450, 3275, 614, 2467, 2439, 8743, 605, 161, 718, 9366, 3584, 2979, 3070, 979, 5780, 2467, 11768, 2569, 2567, 2352, 8991, 1470, 257, 265, 9528, 3281, 11771, 531, 4371, 2468, 979, 8812, 10130, 3601, 2554, 475, 17437, 11774, 14318, 17332, 6722, 2571, 289, 3306, 3588, 2445, 463, 4542, 3303, 1015, 3589, 5434, 253, 2455, 11768]"
1008,"[1708, 1708, 3407, 1130]"
1012,"[10564, 230]"
1016,"[11811, 10610]"
1020,"[475, 1415, 707, 212, 333, 1513]"
1021,"[857, 171, 14685, 2346, 210, 5417, 88, 3279, 735, 7237, 228, 10843, 733, 190, 58, 3635, 711, 2347]"
1023,"[292, 292]"
1026,"[5079, 3729, 866, 2961, 519, 47, 5600, 2179, 1104, 5079]"
1029,"[3920, 11484, 981, 1639, 2606, 436, 8461, 221, 851, 1079, 1122, 318, 183, 3160, 7153, 715, 7239, 993, 2531, 3444, 6784, 9826, 3768, 1738, 238, 51, 1242, 900, 3201]"
1030,"[5688, 785, 828, 15841, 845, 3718, 706, 605, 7768, 5039, 3721, 3712, 1538, 1257, 8247, 3005, 1790, 5366]"
1032,"[227, 10394, 572, 863, 11921, 562, 8110, 584, 728, 583, 6541, 569, 3620, 3620, 6541, 8122, 569, 583, 3776, 2894, 9521]"
1035,"[11892, 11892, 11892]"
1038,"[72, 6714, 72, 1172, 3918, 1718, 15682, 6940, 6150, 1232, 51, 4974, 1132, 1079, 1885, 994, 3768, 3473, 7927, 8555, 1882, 1897, 2569, 5170]"
1039,[3317]
1040,"[2363, 2364, 1923]"
1041,[461]
1042,"[701, 329, 329]"
1044,[10812]
1049,"[53, 1534, 441, 441, 173, 173, 1376, 441, 441, 190, 1376, 854, 429]"
1050,"[863, 154, 1957]"
1052,"[1376, 4384, 12008, 863, 1151]"
1054,[2136]
1055,[371]
1056,"[1430, 2548, 1452, 1430]"
1057,[792]
1058,"[1045, 3377]"
1060,"[5966, 2572, 4074, 217, 6159, 2083, 81, 14942, 2292, 613, 12046, 226, 1110, 331, 152, 11515, 964, 12362, 1116, 1237, 1958, 190, 3258, 3258, 2574, 288]"
1061,"[12056, 9840]"
1062,"[1957, 81]"
1064,"[707, 945, 707, 12081, 1468, 1425, 2861, 917, 2463, 735, 2861, 724, 4361, 2856, 930, 489, 707, 1131]"
1067,"[59, 59]"
1073,"[610, 3004, 3012, 578, 12116, 12116, 12124, 12115, 3004]"
1074,"[441, 72, 1534, 3441, 59, 2531, 867, 193]"
1076,"[4984, 12139, 7352, 4984]"
1079,"[803, 3576, 7679, 16449, 4058, 1389, 1046, 536, 7117]"
1080,"[681, 1428]"
1081,[1515]
1082,"[3293, 2083, 13724, 12185, 1919, 16167, 2614, 618, 3057, 88, 2632, 2083, 9877, 1919, 1919, 7744, 7904, 9485, 12130]"
1086,"[2639, 15476, 3311, 2437, 2792, 3117, 2627, 1878, 2027, 1001, 718, 2630, 1427, 18340, 1015, 1227, 212, 1377, 15817, 734, 857, 3938]"
1087,[12218]
1088,"[1041, 1041, 4823, 980, 2847, 3398, 980, 3931, 230, 230, 498]"
1089,[33]
1090,[12231]
1091,"[2661, 9187, 2661, 9187]"
1092,"[2086, 2102, 296, 2102, 3490, 2086]"
1093,"[1348, 176]"
1094,[15172]
1097,"[10844, 2535, 16727, 4561, 526]"
1098,[7821]
1100,"[1119, 4783, 4666, 4648, 13633, 721]"
1103,"[9869, 1300, 1892, 7874, 7640, 2605, 311, 1067, 15791, 2783, 7643, 3289, 981, 64, 1294, 1314, 18, 378, 1787, 18131, 12348, 1399, 209, 576, 8582, 1332, 7343, 2531]"
1104,"[1098, 55, 67, 6376, 6722, 6376, 1834]"
1106,[12356]
1108,"[12358, 6910, 10231, 5434, 15308, 12358, 3116, 6330, 3861, 12361]"
1110,"[188, 2002]"
1112,"[8214, 2273, 9649, 3788, 11978, 9260, 11625]"
1114,[533]
1115,[12400]
1118,"[190, 1861]"
1120,"[55, 285]"
1121,[12461]
1124,"[3176, 4575, 477, 686, 14570]"
1128,"[298, 333, 6456, 288, 298, 546, 289, 528, 693, 528]"
1130,"[12547, 12547]"
1134,"[12566, 12566]"
1135,[89]
1137,"[349, 3878, 67, 310, 3316]"
1139,[289]
1144,[14429]
1150,"[2456, 3178, 3777, 915, 465, 2858, 1459]"
1151,[4375]
1152,"[11234, 11483, 2828, 12706, 5912, 11264, 753, 1743, 14943, 12717, 599, 753]"
1156,"[229, 6761, 14848, 9666, 11267, 14860, 15456, 17387, 621, 12762, 632, 11267]"
1160,"[4828, 2430, 1180]"
1161,"[8396, 3379, 10807, 12807, 10807, 12798]"
1164,"[16559, 4494, 1709]"
1167,[12878]
1171,"[889, 8834, 15737, 1012, 166, 67, 2124, 3948, 12924, 9170, 157, 7098, 377, 2047, 227, 72, 475, 16860, 157, 18557, 1452, 227, 17084, 14369, 2247]"
1172,"[1729, 955, 4705, 1123, 6, 1349, 10224, 16313, 8844, 3730, 2975]"
1174,[1803]
1176,"[1195, 779, 779]"
1177,"[4361, 12034, 9282, 1867, 3928, 9282, 4170, 3927, 4747, 4750, 12950, 9187, 12034, 4761, 4170, 12951, 11217, 7754, 9282, 1867, 18269]"
1182,"[6759, 769, 4036, 16753]"
1183,"[815, 4839, 4434, 1406, 1044, 10784, 412, 5640]"
1185,"[7781, 55, 2544, 298, 12994, 14474]"
1186,"[961, 279]"
1187,[13001]
1188,[3200]
1190,"[14745, 689, 1510, 1075]"
1191,"[3145, 562, 1580, 1305, 3230, 1099, 14752, 253, 14766, 951, 7693, 728, 15783, 1007, 7883, 14766, 3133, 9766, 529, 18650, 8111, 57, 1156, 18282, 603, 2500, 440, 1396, 4587, 3145, 1958, 6177, 5178, 190, 1394, 10663, 13730, 5423, 1099, 17008, 1944, 5452, 3057, 10698, 3147, 6160, 1397, 59, 1415, 4118]"
1192,[51]
1194,[1787]
1195,[6335]
1196,[234]
1198,"[386, 300, 325, 89, 1400, 2092, 466, 544, 1090]"
1200,[6724]
1202,"[8140, 601, 3109, 851, 51, 2183, 3413, 5503, 546, 6073, 7286, 601, 511, 2375, 12338, 441, 4978, 1413, 1729, 857, 631, 9141, 187, 18082, 1079, 3289, 4113, 876, 17901, 7473, 6698, 2571, 4058, 2558, 2633, 1414, 2531, 511, 434, 15544, 70, 9324, 1827, 2531, 1827, 6714, 1794, 601, 1884, 9321, 225, 4495, 1700, 2562, 1253, 10625, 1534, 2407, 627, 229, 192, 14052, 627, 1013, 734, 7821, 6742, 59, 9322, 7138, 159, 2552, 6160, 4447, 15690, 13416, 4444, 70, 99, 993, 959]"
1205,"[13100, 13100, 13100, 13100, 13100]"
1206,"[13106, 13106, 13106]"
1209,"[3436, 14329, 986, 183, 245, 701, 2648, 999, 13012, 3466, 6586, 3302, 3448, 998, 10626, 3201, 12994, 11397, 15249, 10129, 15611, 11602, 987, 15611, 7880, 5260, 562, 1414, 7347, 13159]"
1210,"[1895, 1415, 1014, 192, 192, 429, 6714, 1089, 985, 1534, 155, 1958, 10626, 14712, 2361, 190, 1072, 190, 155, 707, 2006, 96, 2346, 917]"
1212,"[65, 707]"
1213,"[3988, 13182, 13192, 3988, 1151, 16611, 13198]"
1214,"[1672, 13214, 2347, 1044, 2380]"
1215,"[15533, 3993, 3763, 908, 2639, 903, 1772, 2544, 3748, 8371, 12070, 3488, 288, 2639, 962, 293, 491, 11085, 360, 5249]"
1217,[1389]
1222,"[913, 300, 5767, 14241, 288, 352, 325, 157]"
1223,"[569, 10134, 18363, 2783, 96, 4545, 12599, 17209, 9685, 11917, 13268, 13268, 15637, 72, 15544, 10766, 11729, 1424, 5288, 11598, 7525, 16336, 10068, 2630, 1898, 1898, 894, 6915, 1019, 193, 173, 229, 735, 9310, 11919, 6742, 4999, 572, 10766]"
1224,[5660]
1228,"[9438, 6830, 757, 440, 6855]"
1230,"[8234, 2127, 1743, 1790, 8432, 13318, 1639, 5442, 14005, 13312, 18042]"
1231,"[14193, 5521, 5175, 1425, 11193]"
1232,[1083]
1233,"[535, 11139, 13353, 375, 289, 2523, 4153, 1832, 55]"
1234,"[3501, 77, 12925, 2521, 7759, 1001, 3918, 1571]"
1235,"[233, 72]"
1237,"[907, 2265]"
1239,[1418]
1240,"[7380, 11802]"
1242,[4675]
1243,"[159, 173, 860, 614, 1239, 1118, 1145, 173, 9346]"
1244,"[715, 13426]"
1245,"[229, 1197, 1517, 1105, 4385, 3082, 1197, 4262, 493, 225, 1151]"
1246,[660]
1249,"[2708, 892, 6957, 15642, 16574, 1531, 11132, 10848, 928, 10520, 9791, 344, 12505, 2407, 16861, 11770, 9962, 4522, 13008, 2473, 1097, 3789, 1073, 12307, 864, 11, 5645, 16454, 7577, 1611, 4998, 3505, 5415, 3846, 9560, 16101, 17437, 2795, 1786, 2911, 3186, 176, 11768, 2914, 3439, 10753, 13008, 1052, 12083, 227, 304, 16634, 9589, 5850, 10464, 3458, 7603, 8803, 510, 3789, 2442, 1002, 15457, 7588, 5353, 8121, 12470, 4848, 9609, 7591, 4807, 15920, 1203, 1256, 173, 1870, 230, 7800, 9595, 1975, 3147, 7588, 14031, 54, 701, 7934, 8803, 13452, 7359, 344, 615, 9608]"
1253,"[289, 295, 2080, 204, 2080, 498, 292, 204, 349]"
1254,"[13500, 13508]"
1258,"[4129, 1807, 1013, 166, 867]"
1259,[6194]
1261,[8155]
1262,[378]
1265,[13556]
1267,"[2746, 537, 1046, 4848, 163, 1043, 4845, 12092, 498, 920, 9855, 163, 1041, 486, 1672, 65, 5772, 1041, 1513]"
1271,"[1415, 910, 3458, 8837, 8936, 10130, 212, 575, 13589, 9647, 1242, 13598, 562]"
1273,"[225, 1098]"
1275,"[450, 59, 13434, 63, 7074, 173, 991, 253, 228, 3156, 72, 985, 71, 72, 2742, 13609, 3119, 166, 1813, 3106, 433, 4784, 450, 877]"
1277,"[618, 359, 6792, 4468, 342, 222, 65, 536, 3097, 472, 4468, 5217, 1377, 8710, 424, 536, 6792, 10625, 7898, 439, 3427, 2983, 4488, 227, 924, 2082, 3258, 7321]"
1278,"[330, 5988, 466, 8768, 7268, 466, 528, 1975, 10987, 288, 7268, 2990]"
1279,"[1736, 1418]"
1281,"[13637, 13637]"
1282,[10963]
1283,"[3400, 10677, 498, 3497, 12573, 1692, 2053, 318, 229, 1684, 360, 4292, 344, 311, 680, 360, 1449, 294, 13063, 1505, 908, 3316, 701, 326, 9654, 951, 546, 3982, 1470, 701, 326]"
1284,[8232]
1286,"[13667, 1151, 12025, 12025, 1130]"
1287,"[518, 10894, 6257, 1259]"
1288,[13687]
1290,"[13710, 13710, 13710]"
1291,[332]
1293,[1201]
1294,"[1461, 291]"
1295,"[207, 207]"
1298,"[1613, 15922]"
1299,[8363]
1300,"[289, 409, 289, 2102]"
1301,[2021]
1304,"[646, 4811, 4811, 2020, 1458, 1458]"
1309,"[977, 2280, 13754, 6824, 15159, 18627, 59, 4058]"
1310,[13756]
1311,[301]
1313,[2151]
1315,[2144]
1316,"[906, 67, 1242, 2627, 1491, 2023, 229, 498, 2269, 291, 13830, 8649, 355, 412, 9699, 8122, 10653, 11769, 412, 4541, 874, 10628, 1150, 1846, 6256, 13575, 11412, 265, 615, 9598, 3117, 10524, 227, 333, 229, 6454]"
1319,"[8054, 1055, 154, 209, 716, 2661, 190, 534, 704, 1520]"
1322,[1216]
1323,"[498, 4173, 412]"
1324,"[10676, 949, 3417]"
1327,"[6073, 599, 993, 2469, 18288, 51, 993, 1000, 6399, 51, 1889, 1892, 2469, 2469, 5260, 18288, 3466, 1249, 6399, 1343, 1889]"
1329,[154]
1331,[13942]
1334,[923]
1335,"[744, 1745, 13947, 7494, 744, 10738, 13947, 603, 13954, 13947]"
1336,"[1083, 159, 163]"
1337,"[1062, 3204, 3205, 298, 3747, 1505]"
1339,[229]
1340,"[2637, 5638]"
1342,"[206, 6176, 11049, 1633, 1372, 1715, 730, 1150, 8699, 1772, 903, 3405, 4623, 9456, 219, 3411, 370, 66, 4538, 13621, 732, 4460, 2789, 7800, 10516, 748, 748, 1468, 1263, 11895, 7810, 726, 1388, 11811, 250, 1384, 1249, 13309, 412, 707]"
1343,"[3279, 1114, 9468, 187, 854, 854, 72]"
1345,"[13999, 13999, 13999]"
1346,"[1043, 3399, 14012, 691, 1854, 1455, 4747, 10316, 2978, 6770, 816]"
1347,"[14014, 14029, 14014, 14014, 14014]"
1348,[2454]
1349,"[1246, 735, 2533, 1246, 1244, 418, 237, 978, 538, 1700, 418, 377, 9289, 237, 6187, 1090, 154, 1700, 1246]"
1350,"[190, 942, 190, 951]"
1351,"[157, 1680, 4582, 2549]"
1352,"[4118, 5027, 4118, 14058, 14057, 14057, 14057, 14057]"
1353,[4608]
1355,"[190, 1510, 6853, 1991, 4444]"
1357,"[14071, 14071, 14071, 14071]"
1358,"[1521, 506, 815, 917, 1131, 506]"
1362,"[503, 5636]"
1363,"[518, 955, 405, 209, 3184]"
1364,"[12123, 14123, 6957, 613, 14123, 2873, 2864, 200, 14123, 9521, 11923, 8821, 13606, 14123, 2895, 14132, 8126]"
1366,"[546, 229]"
1367,[14736]
1369,[344]
1372,"[3730, 12565]"
1373,[14185]
1374,"[2582, 1200]"
1375,"[2575, 9716]"
1376,[1196]
1377,[1179]
1380,"[472, 196, 1206, 1154, 8479, 3739, 207, 499, 176, 333, 2463, 924, 6249, 5065, 226, 424, 716, 512, 196, 932, 453, 159, 536, 1185, 3275, 3889, 854, 1206, 7943, 1110, 982, 1985, 2567, 855, 944, 6959, 1689, 959, 412, 856, 229, 486, 1110, 1375, 708, 7760, 810, 1513, 498, 1812, 2206, 868, 939, 2214, 966, 8042, 355, 830, 229, 6247, 534, 823, 724, 712, 300, 5123, 366, 500, 860, 3097, 3236, 6724, 65, 979, 198, 754, 193, 234, 1145, 182, 5123, 2835, 3333, 4432, 7, 207, 191, 1672, 982, 515, 210, 8916, 207, 17482, 498, 1200, 16859, 221, 1247, 221, 226]"
1387,"[2143, 11155, 4117, 4117, 1384]"
1389,"[5237, 429, 227, 3905, 7927, 971]"
1393,[7078]
1394,"[292, 1400, 292, 167, 167]"
1395,"[154, 211, 1099]"
1396,"[855, 917, 1344]"
1401,[349]
1402,"[863, 163, 1806]"
1404,[238]
1405,"[1949, 622, 1958]"
1408,"[6493, 11120, 13136, 826, 14374, 2471, 815]"
1410,"[344, 344]"
1414,[1116]
1418,[333]
1419,"[14450, 533]"
1421,"[229, 431, 5785, 8830]"
1423,"[3080, 67, 486, 2226, 456, 12561, 65, 468, 7290, 3075, 5228, 903]"
1424,[2850]
1426,"[590, 16280, 14494, 7681, 16277, 14492, 14502, 1694, 730, 2999, 14500]"
1427,"[1746, 9353, 5156, 37]"
1428,"[932, 562]"
1430,"[498, 6298, 1866]"
1431,"[261, 1760, 1760]"
